PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
8949706,762,2231,2806,2989,3917
8950474,1645,2087,2806,2985,3434
8952522,934,1937,2545,2989,3436
8952650,1182,2008,2806,2985,3014
8952842,1184,2002,2806,2989,3965
8954378,220,2044,2681,2985,3926
8954890,317,2044,2681,2985,3254
8955594,1567,2078,2652,2991,3601
8955978,1292,2061,2652,2991,3666
8956234,1069,2044,2484,2991,3285
8956490,60,2044,2917,2991,3375
8956746,1110,2076,2681,2985,3257
8957066,1639,2044,2681,2991,3930
8957386,715,1933,2653,2985,3888
8957706,222,1864,2681,2985,3075
8958474,1734,1831,2719,2986,3172
8959626,834,1956,2545,2989,3579
8962442,273,1968,2638,2988,3081
8962570,1454,2072,2692,2991,3743
8963146,35,2044,2484,2991,3220
8964938,25,1828,2681,2986,3026
8965130,171,1856,2681,2988,3845
8966218,266,2273,2736,2986,4002
8968714,1692,2044,2681,2991,3961
8969866,314,2257,2670,2988,3628
8969930,1602,2057,2701,2985,3614
8970122,489,1964,2437,2985,3422
8972874,857,1917,2949,2988,3730
8973258,1468,1852,2528,2988,3021
8973578,1369,2078,2597,2985,3423
8974026,580,2044,2749,2985,3230
8974090,669,2044,2924,2986,3250
8974602,1462,2321,2542,2988,3806
8974794,1527,2262,2436,2991,3885
8975754,85,2006,2436,2991,3981
8976010,1307,2052,2849,2991,3839
8976074,1768,2052,2542,2991,3159
8976202,1318,2075,2353,2985,3684
8977866,1704,2179,2440,2985,3993
8977994,943,1965,2756,2988,3147
8978506,840,2179,2955,2988,3270
8978570,668,1907,2448,2988,3208
8981194,1728,2056,2756,2991,3543
8981514,523,2044,2440,2985,3352
8981770,943,2267,2440,2985,3147
8982154,993,2057,2437,2991,3621
8983882,1461,1865,2465,2983,3998
8984074,943,2144,2440,2985,3147
8985034,468,1958,2626,2986,3014
8985994,629,1975,2624,2985,3956
8987594,442,2056,2624,2991,3333
8987978,567,2225,2679,2988,3155
8988298,1441,2277,2756,2983,3160
8990794,322,2037,2667,2983,3131
8992074,75,2044,2398,2985,3961
8992202,1346,2075,2483,2985,3819
8992586,1535,2081,2847,2985,3840
8992650,1480,2044,2648,2985,3513
8993866,1362,2065,2366,2985,3393
8994058,1684,2051,2860,2991,3543
8994634,733,2226,2875,2985,3553
8996426,1057,1971,2806,2989,3108
8996682,1095,1949,2806,2989,3455
8998154,712,2153,2887,2986,3299
8943818,1487,2051,2844,2991,3204
8944650,1135,2056,2465,2984,3295
8944778,906,1971,2867,2985,3720
8945162,1035,2146,2545,2989,3636
8945802,1723,2010,2844,2991,3338
8999242,1067,2205,2350,2983,3757
8999882,80,1968,2806,2989,3686
8924389,542,2016,2545,2989,3040
8924517,1129,2016,2437,2988,3620
8924709,1107,2016,2440,2986,3538
8925221,388,2231,2802,2988,3831
8926437,1725,1920,2440,2986,3689
8928421,1606,2132,2350,2990,3500
8928613,1067,1918,2350,2983,3757
8928869,1489,2180,2350,2985,3496
8929573,865,2273,2699,2986,3887
8929701,1457,1852,2386,2988,3039
8929957,1462,2089,2542,2991,3806
8930213,1786,2062,2844,2985,3550
8930405,1343,2044,2510,2991,3220
8930533,1416,2044,2941,2985,3111
8931877,1696,2304,2844,2986,3912
8932197,131,2303,2844,2994,3481
8932581,1686,2053,2847,2985,3075
8933029,1201,2049,2624,2991,3516
8933093,442,2054,2624,2991,3673
8936741,836,1987,2867,2985,3806
8937125,1581,2050,2870,2985,3705
8937701,854,2054,2870,2985,3481
8938853,1600,2187,2406,2985,3948
8939045,600,2044,2743,2985,3080
8942309,1209,2269,2545,2986,3323
8942757,458,1970,2806,2989,3235
8943205,443,2116,2807,2989,3888
8948069,780,2005,2844,2994,3108
8948261,206,2053,2878,2985,3614
8948325,248,2050,2681,2991,3481
8949413,1598,2205,2642,2989,3365
8950565,878,1971,2856,2988,3370
8951205,512,1895,2806,2988,3653
8951333,474,1907,2856,2985,3999
8951717,461,1943,2806,2988,3229
8953765,1188,1949,2545,2989,3804
8954469,769,2044,2681,2991,3867
8955941,1340,2044,2652,2985,2997
8956133,327,2044,2638,2991,3756
8957029,13,2044,2894,2985,3405
8958501,329,2046,2917,2991,3285
8959717,1645,1964,2806,2985,3434
8961445,1433,2044,2685,2991,3988
8961573,13,2044,2894,2991,3796
8962277,182,2247,2500,2991,3972
8962597,1449,2152,2391,2985,3558
8962789,1809,2204,2740,2988,3157
8963365,1519,2044,2681,2985,3005
8964197,410,2146,2852,2988,3528
8966053,187,2273,2571,2988,3477
8998693,1203,1980,2964,2985,3496
8966949,156,2056,2852,2985,3423
8967141,233,2117,2716,2988,3048
8968101,329,2044,2571,2985,3752
8968613,738,2257,2407,2985,3605
8970085,1399,1889,2460,2985,3014
8972325,877,1943,2542,2985,3014
8974309,698,2072,2619,2991,3204
8974885,348,2044,2484,2985,3250
8975269,20,2044,2595,2985,3263
8975525,875,2044,2681,2985,3927
8976037,1307,2205,2849,2991,3839
8977253,774,1892,2756,2986,3103
8978981,1460,2103,2756,2988,3506
8980517,1631,2052,2675,2991,3516
8980645,130,2184,2657,2986,3844
8981861,1266,2212,2944,2988,3765
8982053,1560,2302,2783,2986,3778
8983141,1688,2029,2603,2988,3915
8983525,131,2023,2844,2994,3481
8984613,795,1927,2624,2986,3126
8984933,468,1936,2624,2985,3014
8986341,1663,2304,2463,2985,3459
8986661,890,2225,2637,2986,3323
8986853,1663,1987,2463,2985,3459
8988197,661,2044,2693,2991,3930
8989093,1208,1877,2361,2983,3163
8998885,79,1979,2440,2988,3546
8995557,1414,2067,2870,2991,3684
8996517,1561,2231,2545,2989,3032
8998501,1349,2075,2915,2991,3239
8943717,1248,2006,2964,2991,3996
8945381,837,1849,2867,2986,3113
8999525,1273,1958,2361,2983,3015
8999653,1507,2196,2374,2985,3848
8999909,749,2257,2345,2985,3393
8999973,749,2276,2345,2985,3393
8923938,1742,2056,2870,2983,3130
8924962,680,2096,2624,2986,3571
8925282,1303,2237,2396,2986,3811
8925410,997,2233,2701,2985,3146
8925730,1045,2204,2604,2985,3086
8926882,1720,2299,2844,2988,3989
8928610,1067,1829,2350,2983,3757
8929954,1307,2090,2849,2991,3839
8930018,1308,2092,2719,2991,3694
8930146,131,2090,2844,2994,3481
8931874,1696,1970,2844,2986,3912
8933026,1201,2052,2624,2991,3516
8935330,1260,2273,2633,2988,3569
8937122,1285,2153,2789,2988,3749
8937954,854,2076,2870,2985,3481
8938018,1537,2082,2936,2985,3830
8939234,514,2055,2844,2988,3102
8940834,128,2022,2419,2988,3131
8941346,1545,2129,2374,2985,3848
8941794,789,1929,2844,2988,3191
8946658,1590,2119,2964,2983,3369
8947682,36,2147,2806,2989,3117
8948066,780,1930,2844,2994,3108
8950050,878,2184,2834,2985,3014
8950242,133,2277,2856,2983,3160
8950434,929,2054,2806,2989,3615
8950498,1645,2244,2806,2985,3434
8950754,1182,2188,2806,2989,3189
8951842,1776,2016,2939,2991,3361
8953506,634,1954,2806,2989,3014
8954466,1433,2044,2681,2991,3867
8955618,224,2067,2692,2991,3201
8957794,255,1841,2681,2983,3300
8957986,1793,2273,2791,2986,3013
8962786,1809,2210,2740,2988,3157
8963298,74,2044,2681,2985,3336
8964706,361,2046,2429,2991,3796
8966114,1800,2273,2736,2988,3534
8966626,326,2016,2748,2987,3599
8966946,156,2079,2852,2985,3423
8968738,1125,2044,2681,2991,3205
8972002,8,2173,2823,2985,3802
8973410,973,2054,2734,2985,3204
8974050,380,2011,2944,2988,3956
8974178,489,1968,2437,2988,3408
8975010,1462,2226,2542,2991,3806
8975522,1680,2044,2615,2985,3927
8975906,1372,2057,2436,2985,3423
8977570,464,2279,2810,2986,3091
8978786,995,1928,2440,2985,3014
8980066,1592,2072,2437,2991,3684
8981026,814,2053,2756,2983,3454
8998818,1067,1867,2350,2983,3757
8984610,795,1864,2624,2986,3126
8985058,468,1952,2626,2986,3014
8985506,921,2274,2624,2985,3682
8986274,943,2263,2440,2987,3147
8986338,1663,2117,2463,2985,3459
8986722,1262,2277,2440,2988,3328
8987042,537,2316,2624,2985,3922
8987810,442,2054,2624,2991,3846
8992354,459,1967,2624,2986,3020
8992482,1254,2044,2398,2985,2997
8992866,1686,2059,2847,2985,3853
8993698,1362,2070,2366,2985,3393
8993122,601,2210,2674,2985,3558
8994210,1510,2205,2607,2986,3504
8996642,520,1964,2806,2989,3330
8996770,542,1890,2545,2989,3040
8998114,320,2053,2712,2985,3976
8999970,927,2258,2545,2985,3393
8943429,581,1971,2462,2986,3822
8924613,1413,2087,2798,2983,3130
8924677,1664,2016,2597,2988,3039
8924805,676,1963,2624,2988,3100
8924869,679,1968,2624,2985,3152
8924933,1759,1971,2746,2988,3992
8925253,388,1987,2802,2988,3831
8926917,611,2056,2844,2988,3538
8943621,691,2055,2560,2991,3159
8930885,163,2044,2693,2991,3220
8931717,1507,2317,2374,2991,3848
8932677,456,1968,2847,2988,3108
8935749,613,1964,2624,2985,3453
8935877,1260,2273,2632,2988,3569
8936965,1363,2044,2601,2985,3123
8937157,624,2239,2870,2988,3108
8937797,1314,2224,2824,2988,3776
8938693,473,2267,2656,2985,3697
8938053,1537,2058,2936,2985,3830
8938949,1066,2070,2982,2991,3171
8939141,69,2044,2928,2991,3654
8942085,1133,1943,2844,2985,3650
8942533,136,2056,2806,2989,3615
8942597,134,2068,2545,2989,3402
8942981,1310,2053,2806,2985,3615
8948613,337,2044,2681,2991,3961
8948933,1150,2044,2408,2991,3899
8949317,565,2304,2806,2989,3912
8949573,942,2194,2545,2989,3700
8949829,934,2210,2545,2989,3436
8950149,878,2192,2345,2985,3014
8950405,777,1971,2856,2986,3912
8951237,1654,2008,2605,2983,3066
8952709,634,1902,2806,2985,3014
8954821,1479,2044,2497,2991,3709
8956869,1308,2055,2719,2991,3694
8958725,747,1862,2573,2988,3169
8959621,834,1949,2545,2989,3579
8961413,1473,2044,2681,2991,3442
8961541,1125,2044,2681,2991,3442
8962885,58,2044,2681,2991,3961
8964037,410,2146,2852,2988,3636
8965957,222,2291,2664,2983,3075
8966213,241,1869,2904,2983,3042
8967365,1138,2044,2638,2991,3421
8967877,254,2044,2967,2991,3795
8969413,326,2053,2748,2991,3944
8969925,1602,2072,2701,2985,3614
8972805,586,1927,2436,2985,3619
8974341,735,2044,2950,2985,3248
8974597,1462,2295,2542,2988,3806
8975237,22,1969,2436,2988,3081
8975621,157,2058,2975,2991,3402
8976197,1318,2057,2353,2985,3684
8976709,549,1965,2440,2988,3314
8977349,1139,2129,2480,2985,3607
8977669,617,2198,2657,2991,3981
8980421,659,1968,2675,2988,3197
8981189,1728,2064,2756,2991,3543
8982149,993,2075,2437,2991,3621
8982341,1383,2053,2715,2991,3481
8982725,990,2042,2806,2989,3922
8983173,1584,2037,2935,2988,3711
8984069,943,1975,2440,2985,3147
8984389,468,1833,2626,2986,3014
8984965,385,1895,2624,2986,3063
8985093,468,1892,2626,2986,3014
8985733,1234,1964,2843,2985,3014
8986245,943,1979,2440,2985,3147
8986501,442,2051,2624,2985,3847
8986821,1663,2094,2440,2985,3459
8986949,549,2186,2440,2988,3435
8987973,567,2285,2679,2988,3155
8991045,296,2037,2840,2991,3779
8991877,468,1968,2624,2986,3370
8992133,939,2044,2660,2985,3497
8992197,468,1987,2626,2986,3014
8992261,456,2006,2847,2988,3108
8993541,939,2044,2632,2985,3752
8993093,601,2258,2674,2985,3558
8994117,1681,2076,2860,2991,3382
8994309,1076,2068,2861,2986,3922
8994373,1232,2210,2860,2985,3956
8994693,270,1979,2875,2985,3032
8997957,546,1943,2680,2988,3058
8998213,1370,1968,2839,2985,3782
8943813,1487,2055,2844,2991,3204
8944005,490,2057,2844,2985,3136
8944517,1312,2152,2607,2986,3866
8999237,1477,1988,2520,2985,3364
8943454,1395,2052,2462,2989,3615
8923998,1400,2015,2857,2988,3925
8924126,472,2016,2414,2988,3021
8924254,1827,1884,2867,2986,3787
8924574,22,2006,2436,2988,3081
8924638,1068,2306,2679,2988,3100
8924702,452,2002,2440,2985,3102
8925150,1171,1937,2607,2986,3891
8925342,1044,2261,2701,2985,3101
8925598,1044,2229,2701,2985,3101
8925854,884,2229,2807,2985,3146
8927006,1640,1987,2914,2988,3538
8928606,1067,1947,2350,2983,3757
8928862,784,2199,2953,2985,3014
8929630,1368,2129,2886,2985,3614
8930782,502,2044,2802,2985,3192
8931422,152,2044,2470,2991,3442
8932190,928,2299,2844,2985,3014
8932382,1036,2243,2844,2988,3716
8932446,1717,2061,2844,2987,3470
8933854,636,2291,2383,2985,3842
8936542,1195,1852,2870,2988,3021
8936862,506,1971,2867,2986,3370
8936990,1341,2044,2364,2985,3277
8937694,110,2044,2870,2985,3228
8937822,1314,2184,2824,2988,3776
8938718,118,1988,2939,2991,3610
8938014,1537,2069,2936,2985,3830
8939614,472,1852,2414,2988,3039
8940830,128,1919,2419,2988,3131
8942302,1209,2213,2545,2986,3323
8942494,136,2095,2806,2989,3615
8942558,1309,2069,2608,2989,3615
8946078,131,2008,2844,2994,3481
8946974,1434,1862,2964,2986,3036
8948510,769,2044,2681,2985,3539
8948766,1473,2044,2484,2991,3331
8949534,715,2006,2653,2988,3888
8950686,873,2057,2545,2991,3481
8951134,1180,1892,2806,2989,3679
8953438,990,2118,2806,2989,3922
8953758,1387,1917,2806,2989,3115
8954718,1388,2044,2681,2985,3766
8955358,307,2044,2681,2991,3285
8956126,97,2044,2681,2991,3756
8956446,1315,2061,2837,2985,3614
8957982,1200,1832,2681,2985,3874
8958238,223,1849,2681,2988,3725
8959134,1587,1927,2806,2989,3664
8961054,318,2044,2956,2985,3451
8962654,330,2044,2681,2991,3068
8962782,1809,2257,2740,2988,3157
8963422,1432,2044,2681,2991,3634
8964574,266,2273,2638,2986,3670
8964702,13,2046,2894,2991,3796
8965086,1639,2046,2681,2985,2995
8965406,1371,2131,2681,2991,3831
8966430,1547,2008,2681,2988,3112
8966686,1734,1855,2681,2986,3172
8975006,157,2319,2975,2991,3623
8975902,1372,2069,2436,2985,3423
8977566,464,2279,2440,2986,3091
8980510,1631,2064,2675,2991,3516
8984158,593,1852,2757,2985,3496
8985054,468,1955,2626,2986,3014
8985118,470,1949,2624,2986,3888
8986462,419,2072,2756,2991,3075
8992350,842,1969,2624,2986,3081
8993950,1681,2055,2860,2986,3382
8994654,733,2247,2875,2985,3553
8997022,761,2053,2681,2991,3601
8997982,1527,1896,2542,2985,3020
8944734,1590,2300,2964,2983,3231
8941827,1017,1966,2844,2988,3100
8943491,1312,2214,2607,2986,3866
8924355,654,2304,2925,2988,3021
8924611,84,2006,2681,2985,3003
8924803,889,1956,2403,2986,3200
8924931,1759,2317,2746,2988,3992
8925315,1303,2205,2396,2986,3811
8925699,433,2235,2806,2989,3938
8926403,1105,2153,2543,2985,3393
8926979,362,1968,2681,2985,3259
8928579,1759,1852,2746,2988,3021
8930819,501,2044,2928,2991,3205
8931587,470,2320,2624,2985,3888
8936963,1363,2044,2601,2985,3411
8937155,1285,2188,2789,2988,3749
8937795,1314,2225,2824,2988,3776
8937987,816,2284,2544,2988,3713
8938051,1537,2061,2936,2985,3830
8939331,620,2044,2802,2991,3442
8940867,970,2121,2699,2985,3518
8941763,128,2161,2419,2988,3131
8942595,134,2073,2545,2989,3402
8942723,499,2085,2806,2989,3025
8942787,520,2080,2806,2989,3221
8942979,1310,2055,2806,2985,3615
8948163,854,2016,2870,2985,3481
8949315,565,1970,2806,2989,3912
8949443,520,2061,2806,2985,3797
8951811,575,1955,2806,2988,3209
8952323,1182,1836,2806,2985,3014
8955203,340,2044,2681,2991,3442
8955843,1753,2044,2638,2991,3304
8956035,1037,2044,2958,2991,3375
8956099,300,2044,2681,2991,3162
8957315,654,1842,2925,2988,3374
8959619,834,1833,2545,2989,3579
8959747,861,1943,2806,2983,3577
8960899,1473,2044,2681,2991,3645
8962883,1479,2044,2681,2991,3961
8964163,1544,1944,2457,2988,3019
8965955,222,1844,2664,2983,3075
8966339,186,2273,2908,2986,3569
8968707,1551,2044,2484,2991,3961
8969091,769,2044,2685,2991,3709
8969795,228,2044,2681,2985,2998
8969923,1602,2087,2701,2985,3614
8971843,298,2016,2681,2985,3869
8973251,1468,1860,2528,2988,3992
8973827,1469,2049,2943,2986,3133
8974595,1462,2186,2542,2988,3806
8975171,337,2044,2685,2985,3263
8976195,1318,1968,2353,2985,3684
8978179,374,2102,2441,2986,3114
8978627,840,2173,2955,2985,3378
8979587,966,1851,2597,2988,3036
8980035,941,1987,2404,2991,3614
8981059,814,2061,2756,2991,3763
8981187,1728,2054,2756,2991,3543
8981763,943,2261,2440,2985,3147
8982147,993,2061,2437,2991,3242
8982403,528,1987,2679,2985,3257
8984067,943,1974,2440,2985,3147
8998851,1610,2075,2440,2991,3684
8986499,442,2056,2624,2985,3501
8986563,442,2055,2624,2991,3980
8987587,442,2051,2624,2991,3333
8992003,963,2044,2632,2985,3539
8992387,1686,2069,2847,2991,3075
8992643,39,2044,2792,2985,3744
8993795,1210,2187,2456,2988,3075
8993923,1684,2055,2860,2985,3643
8993283,124,2235,2947,2991,3327
8994371,1232,2243,2860,2985,3956
8995075,691,2056,2844,2991,3694
8995971,1500,2056,2806,2987,3366
8996547,873,2067,2545,2986,3481
8998403,374,2016,2440,2987,3289
8998915,1610,2095,2440,2991,3684
8924056,1133,1987,2844,2988,3593
8924504,308,2064,2535,2985,3514
8924568,1468,2016,2528,2988,3039
8924760,452,1971,2440,2985,3102
8925144,1171,2016,2607,2986,3891
8925272,1303,2235,2396,2986,3811
8925720,433,2204,2806,2989,3938
8925848,433,2231,2807,2985,3938
8926680,811,2305,2624,2986,3891
8926744,1038,2231,2481,2985,3938
8926872,1578,2016,2368,2985,3942
8927128,662,2170,2392,2985,3286
8928856,784,1949,2953,2985,3014
8930392,1764,2194,2844,2985,3904
8931160,1786,2076,2844,2985,3550
8932376,1199,2066,2844,2985,3777
8936344,1791,1965,2839,2988,3182
8937816,1314,2191,2824,2988,3776
8938328,922,2044,2829,2985,3857
8937944,854,2272,2870,2985,3481
8939224,514,2053,2844,2988,3102
8940120,1536,2147,2840,2988,3636
8942296,1689,2078,2835,2986,3812
8946328,1146,1933,2866,2986,3108
8948760,738,2236,2407,2985,3605
8948888,719,2044,2681,2985,3677
8949208,1561,2210,2545,2989,3032
8950424,1376,2117,2499,2985,3459
8950744,90,2093,2806,2989,3877
8950872,1739,2070,2732,2989,3615
8951128,427,2146,2856,2988,3528
8955096,719,2044,2681,2991,3656
8958744,983,2121,2681,2985,3842
8959704,1645,2198,2806,2985,3434
8960472,335,2044,2638,2991,3075
8962264,16,2061,2592,2985,3614
8963736,1544,1900,2457,2988,3019
8965272,272,2273,2719,2986,3534
8965528,1173,1860,2384,2988,3992
8965656,1136,2122,2681,2985,3509
8966040,205,2179,2717,2986,3374
8966936,156,2079,2914,2985,3423
8968152,1381,2044,2741,2985,3927
8968600,209,2044,2492,2985,3097
8974616,1018,2044,2681,2985,3250
8975512,317,2044,2681,2985,3927
8975896,1372,2070,2436,2985,3423
8976088,1768,2053,2542,2991,3159
8976472,1194,2056,2528,2985,3204
8978840,812,1925,2440,2988,3148
8980504,539,2080,2458,2985,3366
8982360,772,2075,2689,2991,3959
8982488,941,2067,2404,2991,3614
8982552,1129,2279,2437,2988,3620
8985304,890,1961,2637,2986,3323
8985368,470,1927,2624,2989,3888
8986840,677,2238,2624,2985,3605
8987032,915,2296,2756,2988,3503
8987352,842,1968,2624,2985,3081
8987736,405,1971,2624,2986,3580
8987864,896,1971,2624,2991,3981
8990488,696,2025,2436,2985,3691
8991832,1046,2044,2635,2985,3466
8991896,554,2044,2632,2985,3513
8992600,596,2014,2847,2985,3507
8992920,653,2044,2693,2991,3293
8992984,1320,2064,2647,2991,3516
8994008,1076,2056,2861,2986,3922
8994200,1510,2153,2607,2986,3032
8995544,1414,2069,2870,2991,3684
8995608,1414,2072,2870,2991,3684
8944024,1764,2153,2844,2985,3904
8944344,1312,2203,2607,2986,3866
8945304,1312,2030,2607,2986,3866
8999256,1067,2267,2350,2983,3757
8924119,821,2016,2761,2988,3039
8924183,1589,2317,2465,2988,3992
8924311,1070,1964,2806,2989,3631
8924759,464,1968,2756,2988,3593
8924951,1348,2096,2860,2986,3538
8925207,1303,2206,2396,2986,3811
8925975,749,1964,2856,2985,3393
8926679,517,2231,2397,2985,3101
8927063,1578,2014,2368,2985,3942
8927831,1825,2273,2552,2988,3144
8928407,721,2313,2495,2985,3067
8928855,784,1955,2953,2985,3014
8929623,970,2291,2699,2985,3726
8931863,813,2072,2844,2991,3543
8937495,1678,2057,2870,2985,3423
8937815,1314,2204,2824,2988,3776
8938455,1586,2044,2701,2985,3232
8939223,514,2067,2844,2988,3102
8942679,614,2085,2806,2985,3806
8943255,691,2070,2560,2991,3159
8943319,1568,2233,2545,2989,3376
8947287,1402,2154,2681,2983,3940
8947543,1407,1933,2806,2985,3734
8949015,443,1968,2807,2989,3728
8951639,1376,2016,2499,2985,3459
8952919,443,1932,2807,2989,3888
8953879,1182,2118,2806,2989,3189
8955351,1571,2006,2939,2988,3045
8955543,1479,2044,2681,2991,3162
8957911,296,2198,2840,2991,3779
8958359,215,2273,2787,2986,3492
8958743,983,2126,2681,2985,3842
8959063,1598,2013,2642,2989,3365
8962007,1712,2044,2685,2985,3738
8964119,689,2016,2430,2987,3599
8965015,1784,1860,2670,2991,3166
8966231,175,2273,2424,2988,3547
8966935,156,2069,2914,2985,3423
8967575,229,2044,2508,2985,3852
8968599,1719,2044,2681,2985,3947
8969943,1602,2053,2701,2985,3614
8974295,1486,2044,2602,2985,3293
8975063,689,2067,2430,2987,3599
8975383,968,2044,2484,2991,3985
8976727,412,1849,2440,2985,3725
8977111,549,1919,2440,2988,3435
8981335,943,2259,2756,2988,3147
8982103,1592,2075,2437,2991,3684
8982231,1399,2011,2459,2988,3014
8988119,1114,2056,2340,2986,3133
8998871,1610,2069,2440,2991,3684
8992663,1480,2044,2792,2985,3228
8993943,1684,2076,2860,2985,3643
8994199,1510,2257,2607,2986,3032
8995415,893,1909,2624,2986,3649
8996631,1182,1833,2806,2989,3014
8996759,542,1953,2545,2989,3040
8998167,320,2082,2712,2985,3976
8999447,1208,1904,2361,2983,3163
8974658,309,2044,2681,2991,3760
8923842,1665,2016,2607,2986,3113
8925250,388,2011,2802,2988,3831
8926146,623,2008,2545,2985,3681
8926722,500,2234,2394,2985,3146
8927938,664,2273,2385,2988,3013
8928194,1510,2016,2607,2986,3032
8930690,600,2044,2693,2991,3375
8930818,99,2044,2395,2991,3068
8932162,985,2186,2560,2985,3904
8937474,1678,2067,2870,2985,3423
8938306,1511,2044,2854,2985,3024
8938050,1537,2067,2936,2985,3830
8942082,1133,1932,2844,2985,3650
8942978,1310,2056,2806,2985,3615
8949698,1644,2187,2462,2989,3075
8950338,427,2153,2856,2988,3528
8950914,873,2070,2545,2991,3481
8951234,512,1898,2806,2988,3653
8952706,634,1949,2806,2985,3014
8954370,1150,2044,2408,2991,3324
8955458,1478,2044,2652,2985,3539
8955522,1079,2044,2681,2991,3704
8956866,1308,2056,2719,2991,3694
8957698,743,2008,2424,2985,3554
8958786,747,1850,2573,2988,3169
8962882,872,2044,2484,2991,3961
8965762,307,2046,2685,2991,3798
8967042,157,2069,2975,2991,3623
8967234,74,2044,2681,2991,3505
8968194,1463,2049,2512,2991,3516
8970050,304,2044,2739,2991,3248
8971906,1136,2122,2681,2985,3463
8972866,1605,2129,2436,2985,3536
8974594,1462,2195,2542,2988,3806
8978178,888,2179,2778,2988,3270
8981058,814,2056,2756,2991,3763
8981186,1728,2051,2756,2991,3543
8981378,1649,2277,2440,2988,3844
8981762,943,2257,2440,2985,3147
8981954,1399,2272,2459,2985,3014
8982146,993,2076,2437,2991,3242
8984770,896,2129,2624,2985,3191
8985474,293,1927,2624,2985,3054
8986178,890,2218,2637,2986,3323
8986754,811,2210,2624,2986,3891
8987714,610,2006,2624,2986,3115
8988354,883,2315,2847,2987,3011
8993858,1362,2057,2366,2985,3393
8992962,1320,2053,2647,2991,3516
8993090,1362,2066,2366,2985,3393
8994370,1232,2262,2860,2985,3956
8995138,691,2070,2844,2991,3694
8996546,873,2057,2545,2986,3481
8997954,1690,1964,2679,2985,3965
8944386,1713,2057,2846,2985,3427
8944642,1181,2067,2465,2985,3763
8998530,374,2309,2440,2987,3289
8943504,1248,2059,2964,2991,3996
8924560,1771,1919,2464,2988,3804
8925648,1303,1976,2396,2986,3811
8925712,433,1971,2806,2989,3938
8926928,611,2015,2844,2988,3538
8928848,270,2140,2875,2985,3032
8930192,1101,2063,2982,2985,3389
8930768,985,2095,2560,2985,3904
8931728,1507,2056,2374,2991,3848
8932112,1717,2076,2844,2985,3614
8933904,842,1965,2624,2986,3151
8936144,905,2140,2624,2986,3089
8941200,1450,2273,2802,2988,3013
8941456,1059,2158,2881,2986,3207
8941840,970,1832,2699,2985,3790
8942416,80,2229,2806,2989,3686
8942672,1579,1979,2336,2989,3088
8942736,1310,2052,2806,2985,3615
8942992,834,2314,2545,2986,3579
8943248,942,2202,2545,2985,3700
8947024,401,2322,2866,2986,3035
8947472,1313,1962,2819,2988,3776
8998544,374,2111,2440,2987,3289
8948496,104,2044,2717,2991,3961
8948624,74,2044,2681,2991,3747
8950224,996,2267,2806,2989,3148
8950736,1395,2068,2462,2989,3615
8951888,715,1932,2653,2988,3888
8952784,634,1965,2806,2985,3014
8952976,1587,1889,2806,2989,3664
8953680,581,2239,2462,2986,3822
8953936,1182,2201,2806,2989,3189
8955408,327,2044,2638,2991,3162
8955600,1567,2059,2652,2991,3601
8955984,296,2075,2840,2991,3779
8958736,747,1933,2573,2988,3169
8961488,1429,2044,2681,2991,3442
8962256,16,2068,2592,2985,3614
8963664,1458,1852,2798,2986,3036
8966288,336,2046,2334,2991,3880
8966672,1819,2273,2736,2988,3785
8966928,156,2078,2914,2985,3423
8969680,258,2053,2878,2985,3614
8974672,1462,2308,2542,2988,3806
8975056,220,2044,2681,2985,3677
8975120,216,2044,2382,2985,3335
8975504,328,2044,2638,2991,3277
8975632,157,2051,2975,2991,3402
8979152,876,1849,2680,2988,3538
8979344,1399,1892,2459,2988,3014
8981328,1013,2057,2440,2987,3470
8982352,772,2057,2689,2991,3959
8986640,958,2075,2756,2991,3204
8987408,1152,2056,2624,2985,3242
8987792,890,2184,2403,2986,3635
8992016,961,2044,2556,2985,3405
8992080,45,2044,2847,2985,3497
8992144,432,2044,2635,2985,3677
8994128,1076,1987,2861,2986,3922
8994768,1489,2120,2746,2985,3496
8995088,131,2059,2844,2994,3481
8995472,1414,2080,2870,2991,3684
8997712,241,1864,2904,2983,3042
8998288,589,1921,2440,2986,3114
8944208,131,1988,2844,2994,3481
8944656,1135,2066,2465,2984,3295
8999248,1067,2212,2350,2983,3757
8999440,1273,1885,2361,2983,3015
8999888,80,1971,2806,2989,3686
8988391,1649,1877,2440,2988,3844
8923879,1778,1971,2844,2988,3307
8924071,514,2002,2844,2988,3102
8924135,827,1904,2841,2985,3146
8925223,388,2226,2802,2988,3831
8925351,482,2233,2420,2985,3101
8925607,388,2148,2802,2988,3831
8926439,1028,2147,2680,2988,3032
8926823,517,2229,2397,2985,3101
8927015,876,2016,2680,2988,3538
8927975,379,2273,2554,2986,3492
8931111,15,1971,2610,2985,3956
8931367,502,2044,2802,2991,3368
8931751,131,2115,2560,2994,3275
8932071,1641,2044,2881,2991,3368
8933159,1176,2073,2847,2985,3848
8936551,843,1837,2870,2983,3156
8937639,110,2044,2870,2985,3752
8937831,1314,2166,2824,2988,3776
8938087,1537,1969,2936,2985,3830
8941735,128,2002,2419,2988,3131
8942567,1309,2067,2608,2989,3615
8947303,371,2154,2396,2986,3177
8948647,252,2044,2484,2991,3961
