PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
293648001001,3,171,23,256,267,20,132
293776001001,21,51,83,330,202,20,390
290877001001,24,155,42,310,328,20,606
291069001001,15,209,110,92,256,20,612
281149001001,21,1174,115,212,221,20,286
283325001001,23,544,0,265,253,35,307
281405001001,13,539,26,61,61,44,84
281469001001,1,344,115,233,96,38,622
289533001001,13,1389,20,295,254,20,514
294141001001,19,1136,66,243,293,20,524
294461001001,22,742,96,113,118,33,219
282365001001,22,1166,20,263,162,20,229
284093001001,15,1003,21,74,74,22,148
284733001001,23,292,66,124,206,20,117
285053001001,15,1003,21,182,74,20,176
285437001001,18,825,20,328,349,8,424
287805001001,14,442,42,99,221,20,66
292349001001,13,943,18,5,24,35,192
281334001001,1,1432,18,212,221,46,603
281142001001,23,1102,31,27,106,20,366
287478001001,10,18,20,265,309,20,318
289782001001,13,1214,20,135,141,0,404
292662001001,13,1102,18,270,106,35,279
294646001001,17,1378,21,240,49,33,127
282358001001,11,1170,44,113,118,20,114
282486001001,10,1484,18,165,173,33,192
283702001001,8,47,20,92,257,36,330
284150001001,10,1002,20,74,74,9,615
285046001001,15,1003,21,282,293,27,148
285238001001,15,111,20,131,293,20,394
287990001001,11,1300,20,45,258,33,377
290340001001,14,54,110,191,73,35,101
290980001001,15,1372,114,151,189,50,413
289892001001,13,814,18,275,42,20,170
282084001001,13,203,28,233,129,62,604
282148001001,22,818,20,324,303,20,495
281444001001,19,133,26,301,319,50,441
283492001001,20,544,96,265,275,20,7
287844001001,14,1185,7,251,221,20,628
290212001001,22,539,26,170,178,50,84
284260001001,18,356,76,178,187,8,54
288484001001,10,864,26,320,61,50,232
289380001001,23,734,20,189,206,20,353
293092001001,11,1618,28,113,118,48,313
289535001001,4,615,20,245,254,20,76
289599001001,13,1128,29,214,224,63,638
293951001001,7,469,20,74,74,6,108
284927001001,25,988,26,222,232,50,84
285055001001,7,254,20,74,74,33,432
288831001001,23,1513,114,212,11,50,413
290388001001,20,103,83,191,202,20,166
290452001001,14,1394,20,327,294,20,148
282132001001,22,818,20,65,303,20,176
281172001001,12,150,29,315,333,48,367
281236001001,23,46,29,233,164,20,370
281364001001,17,117,7,71,281,20,286
287380001001,22,677,20,263,37,20,163
290068001001,13,890,18,97,102,58,129
293908001001,3,1136,66,96,101,34,647
284884001001,22,571,58,312,330,20,93
285460001001,18,469,20,283,262,20,265
288724001001,22,1349,20,263,252,20,229
288852001001,23,150,29,315,333,32,449
289236001001,9,544,28,265,275,20,613
282809001001,15,710,42,261,224,20,66
290361001001,25,147,115,71,281,20,87
281785001001,13,398,9,22,190,44,47
281913001001,13,217,20,289,172,20,286
289721001001,13,183,21,134,160,20,440
289913001001,13,955,96,237,30,20,361
292089001001,10,406,18,42,44,1,198
292665001001,6,1022,20,242,252,33,100
293817001001,25,177,133,48,318,50,267
294137001001,19,1608,82,52,211,20,322
282489001001,17,1484,18,102,106,35,141
282553001001,9,897,41,278,289,50,61
283257001001,24,253,26,199,209,50,232
283833001001,8,47,20,75,194,20,564
285369001001,10,1224,21,61,330,13,643
289273001001,4,734,20,189,199,20,176
292345001001,13,1357,29,93,302,13,552
293433001001,21,103,115,191,202,56,166
287413001001,0,754,18,42,44,29,32
292661001001,13,183,20,134,140,12,64
282357001001,20,1170,20,291,118,20,440
283253001001,10,884,18,51,52,2,32
283701001001,4,47,20,75,77,36,330
284149001001,10,1002,20,74,284,20,176
284597001001,10,695,29,249,349,20,370
284917001001,18,41,110,170,178,19,257
288437001001,10,1618,18,54,118,35,372
291445001001,5,804,29,9,10,48,639
292405001001,13,888,31,263,138,20,79
293301001001,21,311,7,212,248,20,402
282808001001,15,706,21,105,272,20,145
287480001001,17,283,20,265,275,20,343
290232001001,13,977,20,21,298,20,189
282552001001,14,897,29,278,289,50,61
285112001001,10,1392,20,0,74,20,318
285240001001,15,1003,21,282,70,1,395
285368001001,21,1182,11,273,310,20,4
287736001001,14,217,115,275,290,20,286
288888001001,23,1110,42,73,9,50,369
291448001001,19,879,110,316,335,20,170
281933001001,1,1237,110,109,163,25,324
287373001001,22,818,20,263,81,20,229
293069001001,20,1429,44,113,118,31,114
282317001001,23,339,16,274,285,50,220
283853001001,8,47,20,92,131,53,414
284877001001,10,175,7,77,328,20,213
288845001001,23,87,15,59,101,20,557
288909001001,25,87,97,212,221,20,557
289293001001,10,734,20,189,158,20,353
292629001001,24,897,15,278,289,58,609
282133001001,22,818,20,263,303,25,429
281173001001,23,150,28,130,333,13,185
287381001001,4,1155,20,263,303,20,163
290261001001,12,1073,20,113,118,20,56
291669001001,20,1436,114,12,9,37,413
293909001001,3,1106,66,309,101,20,204
282325001001,7,708,41,48,49,61,349
282389001001,6,1155,20,263,303,20,106
283221001001,17,474,42,157,165,50,369
285205001001,9,1173,44,282,293,61,486
288469001001,10,40,110,279,290,59,170
288533001001,5,1583,112,212,221,35,279
288789001001,23,1618,21,113,5,46,223
288853001001,24,150,29,315,333,15,638
293781001001,21,631,7,212,286,50,13
291402001001,15,218,16,71,281,42,220
281162001001,23,908,82,15,125,6,527
289098001001,3,1054,20,3,345,16,478
284810001001,9,1207,26,301,319,50,232
288458001001,10,417,26,153,159,47,84
288842001001,23,1450,115,233,96,38,286
288906001001,19,217,7,212,221,20,286
291658001001,17,638,29,9,10,18,642
282785001001,8,1618,29,113,118,48,133
290401001001,14,217,7,191,298,20,286
291425001001,15,504,20,190,200,27,152
281249001001,23,150,29,315,74,3,430
281569001001,13,1521,37,71,281,18,87
290209001001,17,1107,29,49,50,46,523
294113001001,3,1106,66,96,101,56,576
294177001001,7,469,20,283,28,53,108
288865001001,23,378,18,207,107,35,532
293217001001,10,1110,42,12,237,50,296
293537001001,5,192,115,233,96,53,124
284364001001,6,509,20,264,273,20,318
290444001001,14,1174,7,212,221,27,286
282124001001,22,1060,20,263,303,41,229
281420001001,13,217,7,289,349,20,286
289036001001,19,799,82,164,211,20,322
290124001001,13,133,26,110,5,50,441
282316001001,7,339,16,233,275,50,220
284876001001,17,1337,18,310,328,35,624
284940001001,18,469,20,126,294,53,108
285068001001,5,678,82,304,322,20,318
285132001001,17,469,20,282,293,53,108
285196001001,9,1575,20,172,337,20,64
285388001001,10,442,21,244,89,33,598
285452001001,18,469,20,250,259,55,265
287884001001,24,800,115,61,61,44,338
288076001001,12,901,20,324,345,20,318
293196001001,15,1238,82,25,44,50,43
282082001001,13,1248,110,289,304,22,641
289762001001,13,1074,20,101,105,51,152
290018001001,13,1241,20,263,240,20,459
292770001001,13,183,21,195,140,20,110
293858001001,25,1136,66,282,293,25,524
283234001001,10,266,21,302,320,2,145
284130001001,10,1203,26,328,349,15,84
284898001001,18,1306,82,242,211,20,605
285026001001,9,375,110,109,114,63,311
287842001001,14,375,110,121,114,35,641
291490001001,15,1369,110,263,124,20,285
293218001001,10,1618,18,113,73,20,524
293602001001,15,609,83,212,221,20,146
282795001001,15,1167,42,223,165,50,369
282923001001,10,777,42,117,272,50,91
290923001001,15,809,20,190,352,20,148
289707001001,22,183,21,134,140,20,148
289771001001,13,1528,20,80,137,20,148
294507001001,20,249,20,261,272,23,248
282219001001,7,261,123,147,275,50,54
282347001001,20,499,20,57,82,20,496
283115001001,23,1282,21,137,118,33,112
284715001001,23,1003,21,316,293,1,395
287915001001,14,45,115,89,221,20,87
292395001001,13,1101,29,198,9,20,332
293163001001,14,503,28,12,9,20,346
282134001001,22,818,20,263,303,31,529
286998001001,6,220,115,170,86,20,87
289622001001,13,756,18,278,192,20,32
289750001001,13,1621,20,82,347,20,106
289942001001,0,113,20,282,293,20,64
290902001001,11,1627,16,24,23,50,220
291990001001,0,544,0,265,353,35,83
284758001001,2,469,20,282,293,20,265
285206001001,11,366,20,74,74,33,237
285334001001,22,1392,20,74,74,20,189
288470001001,10,40,110,77,267,20,170
290710001001,15,1618,96,113,260,20,259
290838001001,1,1111,21,100,112,13,643
293270001001,10,1111,21,329,112,46,223
290547001001,4,1392,20,324,345,20,318
281395001001,13,1494,29,269,50,57,550
281715001001,1,770,83,212,317,57,85
281779001001,3,217,7,92,94,20,286
289139001001,7,1301,98,58,59,5,573
288371001001,23,1368,18,194,206,20,32
288755001001,5,763,114,80,82,50,413
288819001001,23,3,18,182,259,35,603
288947001001,23,1357,21,175,67,46,223
291635001001,17,1490,110,263,303,35,186
291891001001,10,620,42,311,72,50,369
290368001001,22,45,20,212,221,20,87
282048001001,13,1136,66,237,293,20,524
282112001001,9,686,37,92,94,9,408
283520001001,23,399,20,141,44,20,404
281856001001,1,288,110,109,63,52,431
289024001001,19,366,20,114,74,20,64
289536001001,13,1106,100,74,74,54,573
289728001001,13,882,20,190,1,20,152
293824001001,25,678,82,155,211,20,318
293952001001,7,761,100,329,350,3,460
283136001001,12,764,42,95,99,50,369
284096001001,15,254,20,18,74,33,439
285248001001,17,1124,82,201,210,15,325
285312001001,10,469,20,113,345,20,588
290688001001,15,1618,18,113,167,35,372
291456001001,15,846,18,113,131,20,32
291312001001,14,24,44,24,23,20,631
281200001001,23,421,42,157,262,50,369
282608001001,18,980,80,48,49,20,252
284080001001,9,592,98,87,226,20,364
290864001001,10,119,21,38,40,24,598
291760001001,0,1520,20,265,275,43,176
291393001001,15,1289,20,151,280,20,588
283329001001,23,178,28,265,275,44,73
281729001001,1,51,83,191,95,20,390
281793001001,13,1219,30,4,315,13,428
281921001001,1,901,20,324,345,32,189
287489001001,10,881,20,251,275,20,154
284737001001,9,469,20,295,259,20,265
285377001001,10,1583,112,219,229,36,279
290542001001,14,1098,20,74,74,21,394
291438001001,15,1448,20,280,291,49,93
281390001001,13,1475,0,76,304,35,83
289582001001,9,183,21,134,140,20,176
289710001001,13,183,21,134,140,22,409
294190001001,7,375,110,45,114,37,311
284718001001,23,368,20,250,259,2,35
285166001001,23,1203,26,328,7,50,84
285294001001,10,695,44,328,332,50,84
287918001001,14,113,20,282,122,53,108
290670001001,15,73,28,233,115,18,489
290862001001,10,605,29,203,10,18,642
291566001001,15,42,16,218,20,50,220
291886001001,10,331,19,48,49,5,136
291074001001,7,1462,20,142,148,20,40
291138001001,15,424,82,280,291,34,531
283586001001,23,834,20,265,280,20,250
287490001001,10,1514,53,265,275,58,33
290242001001,21,489,26,301,319,50,84
282370001001,22,741,20,105,303,20,229
283778001001,5,47,20,75,77,33,467
284098001001,4,366,20,74,74,20,64
284162001001,6,901,20,324,345,20,189
284930001001,18,133,26,301,319,53,441
291522001001,17,939,18,316,335,35,198
292354001001,13,1618,29,113,117,57,550
292418001001,13,1241,20,89,303,20,404
293186001001,15,1326,42,95,99,19,369
293378001001,9,330,11,259,270,11,201
282807001001,15,1322,29,9,10,9,485
289015001001,25,320,15,48,49,50,317
281335001001,1,205,20,145,68,20,189
292023001001,10,1220,18,42,44,15,524
293815001001,17,469,20,283,294,53,108
282487001001,10,1484,18,102,106,32,192
283255001001,10,1274,110,14,117,20,644
284087001001,6,254,20,74,74,33,237
284727001001,23,1003,21,281,62,20,110
285239001001,25,1003,21,282,293,20,650
291511001001,20,1564,110,263,303,21,391
282799001001,15,380,82,202,211,32,442
281583001001,13,373,133,148,154,24,37
287919001001,14,376,115,41,178,20,64
288495001001,10,1612,21,186,79,13,643
291887001001,19,160,96,48,49,50,297
282085001001,13,165,21,24,66,51,418
283493001001,12,834,115,265,275,20,619
285157001001,25,885,20,74,74,20,318
287717001001,14,1602,110,170,178,63,80
287845001001,14,1185,96,212,246,0,645
288165001001,19,1113,20,208,74,20,265
291249001001,15,1289,20,64,63,60,35
290033001001,9,1448,26,170,178,50,84
293937001001,7,761,100,329,241,33,573
284081001001,16,469,20,74,74,20,588
284785001001,10,1128,29,214,224,26,178
285297001001,10,695,29,203,212,57,370
288177001001,19,380,82,233,210,15,472
291889001001,10,390,7,24,49,50,157
292401001001,13,682,20,261,261,20,397
291287001001,6,1051,20,127,92,20,514
291415001001,15,871,115,142,148,49,105
281495001001,1,1382,83,202,221,20,272
289111001001,25,1115,110,109,114,40,407
285207001001,15,375,110,109,114,39,324
288215001001,25,1106,66,52,126,37,385
288919001001,23,62,20,214,96,20,93
290775001001,15,1067,20,179,303,33,439
291436001001,15,439,58,212,221,6,93
294124001001,25,1098,20,74,74,20,394
282604001001,10,700,28,89,49,20,613
283116001001,23,1431,29,113,118,5,370
284652001001,18,513,20,203,168,20,615
284716001001,23,1003,21,282,351,20,650
284844001001,10,301,20,74,74,5,377
282835001001,15,1330,20,116,120,1,503
291155001001,15,42,16,210,177,50,220
281363001001,13,117,37,71,52,20,286
291987001001,5,834,114,265,275,57,375
293907001001,3,1106,66,277,293,45,576
294099001001,3,1106,100,319,147,33,461
282579001001,10,986,79,48,321,11,11
285075001001,21,1106,30,282,293,13,428
288723001001,2,737,20,263,303,20,229
288851001001,6,1238,82,92,94,50,531
291539001001,15,1111,18,100,310,35,372
292243001001,10,1168,117,302,320,21,84
282844001001,15,1453,42,310,312,49,162
282140001001,22,900,20,263,303,7,163
283612001001,10,193,20,265,322,20,168
294492001001,1,1170,20,113,118,16,478
284124001001,6,113,20,282,293,53,108
285020001001,9,469,20,282,2,53,108
290588001001,17,83,115,84,86,20,286
283326001001,23,349,42,265,28,49,162
293886001001,21,1106,100,329,350,33,461
291646001001,3,1322,18,261,272,35,198
293758001001,21,220,115,123,221,20,87
291999001001,0,498,29,189,119,20,370
284127001001,10,148,29,229,51,50,59
288351001001,23,414,20,261,43,20,148
288543001001,18,149,108,48,49,50,243
288927001001,15,1174,115,279,290,20,286
293791001001,21,203,28,195,96,13,428
282810001001,15,706,42,261,272,1,145
284090001001,15,1003,21,62,44,20,110
284922001001,12,1197,28,178,187,13,428
287738001001,14,1174,115,191,202,50,286
291450001001,15,411,18,316,335,15,624
291124001001,15,780,20,83,208,20,343
281140001001,23,1102,29,102,320,20,332
289140001001,7,224,11,309,184,20,4
292660001001,6,871,20,135,141,20,326
284596001001,10,1119,20,190,21,20,361
287668001001,14,439,58,170,178,39,93
287732001001,14,1374,26,212,162,50,84
288372001001,23,568,26,12,167,50,84
291572001001,15,1059,112,198,173,0,595
291636001001,10,1368,18,324,204,20,32
293492001001,21,220,83,330,202,20,87
288967001001,11,217,7,92,314,20,286
281735001001,1,695,29,328,292,20,370
292679001001,13,1214,20,1,141,20,484
288007001001,14,1448,26,212,325,50,84
288775001001,20,947,20,53,272,20,56
293511001001,21,686,42,191,202,23,327
282884001001,19,1175,29,113,118,50,173
283332001001,23,178,28,21,275,50,260
289860001001,13,1214,20,107,141,20,318
282244001001,7,1523,115,151,202,20,87
282564001001,11,150,29,315,333,57,550
284100001001,15,1003,21,282,331,20,176
284164001001,7,1392,82,74,74,20,514
284740001001,9,1526,119,312,347,20,558
288068001001,14,117,37,71,205,20,286
292356001001,13,1073,20,113,147,20,361
282120001001,13,1174,115,289,289,20,286
283336001001,23,178,28,197,275,59,509
286280001001,6,217,139,35,178,20,286
292104001001,10,178,53,265,275,48,118
287624001001,14,1294,31,328,187,20,79
288904001001,23,442,42,212,221,26,66
282855001001,15,72,116,266,125,20,115
291303001001,15,1462,20,142,277,20,152
289447001001,13,890,18,158,166,23,129
289639001001,13,1022,20,9,252,20,404
283175001001,10,925,26,207,216,10,84
283239001001,10,83,115,187,290,20,286
284711001001,23,413,20,284,293,20,588
285159001001,23,301,20,74,184,20,265
288807001001,4,1160,129,33,33,35,83
292135001001,23,1517,20,209,305,20,397
282846001001,15,1337,21,310,288,13,643
281182001001,11,86,23,212,221,20,132
281374001001,13,1475,7,104,304,50,13
286302001001,6,1448,20,170,178,8,93
293854001001,7,1106,66,96,101,28,647
294174001001,7,195,110,17,114,35,253
282270001001,7,620,42,20,275,20,66
283294001001,10,1375,21,48,97,30,312
285086001001,10,469,20,250,259,32,265
291550001001,15,380,82,9,182,20,442
291806001001,13,1412,18,265,275,20,170
290392001001,14,1375,82,48,49,5,312
291288001001,15,926,20,215,200,20,514
292760001001,6,1128,29,214,224,57,550
288920001001,23,699,42,25,152,50,369
291736001001,17,1295,42,42,44,50,369
290371001001,14,217,115,61,151,20,286
291331001001,15,1434,53,24,57,20,33
292611001001,11,686,7,170,202,9,408
283331001001,23,178,28,194,275,47,14
287491001001,10,1004,21,256,199,13,643
294147001001,7,1106,100,319,338,46,460
282371001001,22,194,20,257,303,20,229
284739001001,9,541,47,105,224,20,651
285251001001,10,1128,82,308,322,20,589
287683001001,14,793,31,83,151,20,366
291154001001,21,55,7,32,32,20,213
281170001001,7,150,29,315,333,13,155
290258001001,13,1618,29,113,33,13,552
293906001001,3,1106,66,121,126,18,576
288850001001,0,262,82,92,94,50,31
288914001001,23,1448,26,212,221,44,84
290897001001,15,1462,20,142,148,8,426
290961001001,20,364,42,212,221,50,579
281425001001,13,770,20,233,96,19,124
293905001001,4,250,2,104,261,20,649
291729001001,0,460,18,42,300,35,603
291014001001,11,871,20,142,148,20,326
291142001001,15,515,20,190,200,22,265
282118001001,19,770,115,289,304,20,211
291654001001,3,1165,18,316,335,35,532
293446001001,20,1579,83,191,202,57,446
290147001001,10,1073,20,113,118,20,506
284643001001,18,125,26,301,319,44,232
284707001001,23,1203,26,298,151,50,84
287907001001,14,347,117,66,221,50,84
293155001001,15,1284,20,261,335,20,607
291131001001,15,849,20,190,200,2,189
291387001001,15,1372,114,103,10,20,484
289787001001,13,1143,20,319,323,20,35
282555001001,10,546,20,296,216,20,152
284091001001,4,1003,21,74,74,20,650
285179001001,23,368,20,253,259,20,588
291451001001,23,423,110,316,335,25,324
290379001001,14,147,37,29,281,20,87
287435001001,8,834,114,265,275,57,572
289995001001,13,511,20,261,171,20,429
290059001001,13,1596,37,92,319,17,25
283787001001,8,215,115,224,332,6,166
285067001001,2,678,82,202,211,20,318
288203001001,25,469,20,218,74,53,108
292171001001,23,73,28,233,96,29,489
293771001001,21,220,42,57,202,20,93
291033001001,6,1376,20,235,243,33,516
281369001001,18,1475,7,289,304,1,193
292697001001,5,1528,20,131,137,20,440
283929001001,23,73,29,219,229,26,332
285209001001,15,1003,21,99,74,1,395
287641001001,16,1106,66,74,74,20,524
291801001001,10,30,42,265,275,34,91
292249001001,10,253,26,199,209,3,84
291132001001,15,601,20,273,200,20,148
283324001001,23,327,1,265,295,35,307
294140001001,19,1106,29,240,293,20,370
282556001001,9,40,110,14,16,20,170
284092001001,15,1003,21,74,97,20,110
285116001001,10,469,20,74,74,45,588
287676001001,14,33,83,191,202,53,501
288892001001,23,656,29,26,25,8,59
293180001001,22,814,18,67,66,20,170
281231001001,21,608,26,212,221,50,84
284623001001,18,1294,66,124,80,20,524
288463001001,10,505,20,261,138,16,470
293647001001,21,1013,114,87,221,20,484
293775001001,22,727,115,191,202,33,331
292750001001,13,183,21,134,329,20,650
288992001001,24,432,42,253,94,20,93
281632001001,8,1115,110,109,114,35,563
282400001001,22,818,20,263,181,20,514
282528001001,5,840,26,107,109,50,84
282592001001,10,620,42,321,329,50,240
288224001001,25,469,20,282,293,59,64
288352001001,23,1322,31,261,262,20,79
289376001001,23,734,20,189,199,6,105
293664001001,2,1523,42,191,202,20,352
282821001001,21,929,110,263,303,37,319
288965001001,4,1396,7,92,94,20,105
290373001001,14,217,139,61,61,9,286
281541001001,2,345,110,212,221,35,63
294085001001,25,469,20,74,346,20,588
282565001001,10,253,20,199,209,19,93
284165001001,10,901,20,66,345,20,514
284229001001,10,1128,29,214,167,5,485
287621001001,12,1106,21,282,69,20,145
291209001001,21,989,11,243,256,11,201
288073001001,14,469,20,44,293,20,588
291593001001,10,1101,18,66,9,35,279
289005001001,24,1174,7,92,94,8,286
284845001001,10,1237,110,152,114,35,233
288877001001,7,419,97,144,150,11,11
298806001001,10,433,20,74,162,20,429
301494001001,23,1144,114,265,275,39,375
304566001001,15,946,20,52,153,20,318
307126001001,0,178,20,77,288,20,522
308022001001,7,1115,110,124,114,52,431
296182001001,22,187,29,41,43,13,185
297398001001,11,72,116,233,96,20,115
297526001001,23,1073,20,113,118,1,148
297782001001,23,1394,20,324,345,59,148
299190001001,9,469,20,282,318,20,588
299446001001,23,1003,20,321,62,20,110
299830001001,10,762,21,157,165,9,643
304182001001,3,45,37,212,221,20,87
305462001001,15,1370,110,179,33,35,532
303734001001,13,1494,28,242,50,50,438
295542001001,13,102,26,15,327,50,84
301300001001,2,929,18,263,303,35,186
303540001001,13,582,114,138,118,57,375
296180001001,13,181,109,41,43,20,526
297396001001,10,150,28,315,62,20,332
298420001001,23,1294,28,93,232,20,261
304372001001,25,1546,126,315,333,35,44
306164001001,0,30,105,265,260,50,61
307444001001,12,701,18,93,95,35,198
295476001001,1,825,20,110,115,59,424
303348001001,13,982,110,47,148,35,603
303412001001,13,422,29,183,240,13,552
295156001001,23,220,37,279,290,15,87
298929001001,9,1003,20,74,74,20,110
301425001001,10,1322,42,288,272,20,151
297329001001,10,1484,110,102,52,35,192
297777001001,23,469,20,282,315,53,108
297841001001,15,1098,20,74,74,8,394
298609001001,10,175,37,310,328,0,213
299313001001,10,1102,18,102,106,57,279
299761001001,1,901,20,324,345,20,318
301937001001,9,1438,20,110,115,20,318
295601001001,5,375,110,109,114,50,301
298811001001,4,109,20,74,74,20,64
299003001001,15,413,20,282,10,20,437
305083001001,15,680,20,49,153,20,561
297083001001,23,425,28,219,111,48,449
297211001001,23,991,110,58,303,20,612
299515001001,23,464,20,282,293,31,176
305979001001,13,776,20,261,272,63,124
306491001001,19,591,20,324,68,1,395
295675001001,1,1432,110,89,90,11,603
301564001001,23,379,20,90,199,20,429
302588001001,11,1500,115,92,186,14,378
305660001001,15,991,110,19,303,20,285
306748001001,19,986,79,48,49,11,11
296764001001,23,1432,42,271,94,50,369
299580001001,23,1115,110,109,114,59,407
299772001001,10,259,82,324,42,48,371
305404001001,10,538,96,89,272,20,364
295548001001,13,74,115,197,178,20,211
302524001001,23,1532,26,25,24,26,84
295164001001,23,347,26,80,291,50,84
298805001001,10,1124,82,284,182,15,325
298997001001,9,469,20,31,345,20,427
301429001001,11,1599,27,15,125,20,348
306741001001,7,27,126,149,315,50,51
306165001001,0,22,20,265,275,7,522
295733001001,1,1115,110,109,114,54,311
295999001001,13,1074,20,131,21,20,152
301439001001,10,64,126,15,125,19,308
296255001001,19,364,42,212,221,50,579
305471001001,15,1167,42,321,165,50,579
301951001001,12,212,110,109,114,60,257
295167001001,23,150,28,315,110,57,550
298735001001,10,1207,20,249,349,20,318
298927001001,23,1106,66,74,74,49,647
298991001001,9,198,110,109,114,61,621
304751001001,22,215,115,169,177,20,166
297071001001,23,1450,37,33,96,20,286
297775001001,23,469,20,12,293,20,588
305967001001,13,582,20,113,101,20,148
306159001001,0,1125,18,42,331,20,32
295535001001,13,1546,126,315,333,32,500
295279001001,13,469,20,282,293,22,265
295993001001,1,642,20,221,230,20,318
303673001001,13,1073,20,148,118,39,248
297081001001,23,1107,21,169,177,49,643
297657001001,10,417,58,153,159,12,93
298425001001,23,469,20,324,278,53,108
299513001001,6,1003,20,282,293,20,250
299897001001,11,1197,28,178,187,50,438
302521001001,23,73,28,116,96,20,332
302649001001,0,178,20,292,275,20,522
304377001001,15,1345,21,218,300,46,223
305465001001,25,1370,110,33,33,20,32
305849001001,5,1520,20,265,275,20,484
307385001001,5,1461,28,315,333,13,185
302569001001,11,1174,37,92,47,20,286
305065001001,15,281,110,125,238,20,285
295273001001,24,217,37,92,94,20,286
308329001001,6,1106,100,329,350,20,515
304684001001,4,1027,20,235,243,20,323
297068001001,0,220,37,233,96,20,87
297772001001,6,1003,20,282,293,20,650
298412001001,23,1003,20,282,293,47,395
299564001001,23,286,110,109,114,28,621
299756001001,10,1080,110,109,114,61,641
304236001001,6,834,20,265,275,20,154
298853001001,18,1106,66,96,101,4,576
305061001001,15,780,20,83,38,20,189
305637001001,0,380,82,202,211,20,507
297765001001,25,1294,28,328,349,20,261
298021001001,0,1582,127,91,93,18,652
299621001001,9,668,110,109,345,35,621
305253001001,15,385,28,126,10,57,550
307429001001,10,1151,21,297,272,13,643
302181001001,13,1577,37,295,304,20,286
296037001001,0,281,110,220,135,35,141
299005001001,15,356,76,178,187,22,54
303549001001,13,414,20,261,272,23,419
297213001001,23,419,79,5,150,11,11
302461001001,23,419,122,144,150,2,11
305469001001,18,939,110,316,335,20,524
305981001001,13,538,96,261,272,41,364
306237001001,10,445,18,197,88,20,32
295549001001,0,74,115,191,202,20,211
302141001001,12,707,14,24,23,50,157
295165001001,23,539,26,280,291,59,84
295293001001,1,516,83,92,94,0,388
295994001001,13,819,20,101,8,20,318
301562001001,23,178,44,74,275,33,383
302586001001,11,217,96,92,22,20,286
304058001001,12,274,26,328,258,50,84
304122001001,13,258,37,92,94,37,87
296762001001,19,1174,37,15,125,20,286
297722001001,10,177,133,105,49,50,267
295738001001,1,182,14,50,23,35,307
303418001001,5,1618,28,113,118,57,550
308282001001,3,1391,100,111,345,20,515
304676001001,15,984,37,93,95,1,71
305572001001,15,787,53,12,9,28,118
296164001001,10,283,20,247,275,33,383
298020001001,18,292,66,116,130,20,117
299172001001,9,288,110,109,114,33,301
304228001001,7,979,44,300,132,20,553
304356001001,15,607,20,252,303,20,484
305508001001,15,1547,110,263,303,40,285
302180001001,13,217,37,54,304,20,286
296036001001,0,281,110,129,59,20,524
305056001001,15,1018,14,181,191,30,149
305184001001,15,931,79,247,255,28,11
297248001001,23,874,18,157,165,12,141
297440001001,10,700,28,48,49,44,370
297760001001,23,1003,20,74,73,20,250
298016001001,18,469,20,283,294,7,588
307424001001,3,1368,42,194,204,20,524
296480001001,23,1281,26,212,221,51,84
308128001001,17,1106,28,282,293,20,370
295902001001,13,183,20,134,140,38,176
297374001001,19,1167,42,157,165,50,579
297438001001,10,64,126,92,188,52,308
297694001001,10,150,28,315,333,7,10
302174001001,13,74,115,88,94,20,211
301343001001,23,150,28,315,70,48,449
304927001001,15,580,20,83,85,26,422
305759001001,10,1160,1,33,33,58,307
303647001001,4,469,20,282,293,20,588
304223001001,7,177,108,159,49,50,54
305375001001,10,1368,42,126,204,35,192
306463001001,3,331,19,48,49,7,136
295839001001,13,1371,19,15,250,11,136
307112001001,0,1220,126,42,44,56,524
296744001001,18,1102,18,102,106,35,141
302504001001,23,1374,42,212,221,26,93
305960001001,13,582,20,294,118,20,440
298814001001,10,433,20,74,74,4,318
304062001001,12,133,26,330,349,50,441
304446001001,10,638,28,9,200,18,642
307390001001,15,814,18,229,66,35,192
306736001001,4,1620,37,265,275,50,71
301936001001,18,1294,56,281,292,21,521
303152001001,13,871,115,135,141,47,326
308336001001,7,662,10,149,237,20,651
307110001001,0,754,18,42,129,35,198
303782001001,13,469,20,138,293,53,108
297510001001,23,929,110,263,303,23,147
299622001001,9,469,20,260,74,20,265
302502001001,23,50,28,212,221,25,59
302630001001,0,1139,118,129,71,50,46
304230001001,7,10,44,48,49,6,553
296038001001,0,928,110,129,135,47,532
304883001001,15,642,20,221,230,41,318
305139001001,15,1627,19,145,23,11,136
303539001001,13,1170,20,308,118,20,189
296179001001,7,1523,37,212,166,20,87
302515001001,16,1557,26,212,221,50,84
305395001001,10,1456,18,253,263,27,644
306483001001,19,380,82,161,213,20,442
303731001001,13,782,126,175,184,44,186
295475001001,1,1207,20,74,349,20,318
299123001001,7,681,10,282,97,20,651
303603001001,11,890,110,158,166,35,129
295219001001,1,1115,110,109,114,10,431
304813001001,15,1376,115,197,243,20,394
305645001001,15,1564,110,65,303,37,319
299181001001,25,288,110,109,114,20,285
299437001001,23,464,20,250,205,20,176
304173001001,7,702,109,71,260,20,526
308141001001,19,1106,66,96,296,20,204
298823001001,10,301,20,276,74,20,514
299015001001,15,366,20,74,86,20,588
304647001001,15,1134,110,230,238,47,624
307015001001,13,871,115,135,11,20,105
297223001001,23,906,37,230,118,53,124
