PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
240370,15,1436,20,12,9,53,124
240434,15,909,20,298,316,20,440
240498,15,1058,20,142,148,20,419
240562,15,1014,115,64,63,20,615
240626,15,1014,20,64,63,20,615
240690,15,424,82,280,291,50,531
240818,15,73,28,233,96,20,261
240882,15,862,34,15,125,37,319
241010,15,1504,20,235,243,20,495
241074,15,709,20,43,36,20,176
241138,15,820,20,142,148,20,318
241522,24,76,42,92,94,1,193
242034,18,739,34,109,114,13,72
242226,10,864,26,244,253,50,232
237362,13,1179,34,102,106,20,200
233394,1,1542,84,191,202,20,111
234546,10,178,20,265,275,20,242
234610,23,834,20,265,275,20,154
234674,23,405,20,42,44,20,353
233010,23,674,81,87,88,48,371
233074,23,204,84,92,94,20,434
233266,23,43,44,25,24,20,525
235378,6,376,114,170,178,50,413
235442,6,245,34,170,178,13,321
236210,21,66,84,233,96,20,400
236274,21,932,115,191,202,20,35
236338,21,1409,84,191,202,20,111
236914,7,592,46,216,226,20,557
237234,13,1478,115,5,5,20,426
237426,13,615,20,245,254,20,615
237554,13,1156,20,330,351,20,506
237618,13,926,20,190,200,20,514
237682,13,1565,115,261,272,53,124
237746,13,1166,20,263,303,20,23
237810,13,1111,31,99,104,53,412
237938,13,582,20,113,118,33,100
238066,13,422,31,232,240,20,79
238642,1,988,26,328,349,50,84
238706,13,217,139,289,304,20,286
238834,1,235,84,191,202,20,421
238898,1,643,34,109,114,33,519
238962,13,130,16,273,310,50,220
239026,13,288,34,109,114,20,475
239090,1,292,34,301,319,13,321
239154,13,774,11,175,184,20,4
241650,13,480,20,171,180,20,484
242290,8,606,20,64,63,20,440
242866,3,1106,66,96,101,20,204
242930,25,1080,34,109,114,20,200
242994,7,1263,46,216,226,20,557
243634,17,1378,20,240,127,20,291
243698,17,1378,20,240,127,33,516
243762,17,1378,20,176,185,33,467
243826,17,1378,20,240,127,33,100
243954,17,1378,20,176,185,53,414
233458,7,434,0,265,275,50,157
236146,9,990,110,109,114,35,129
232562,10,1534,84,170,178,20,50
232626,22,1154,20,263,303,20,163
232690,18,797,42,178,187,20,151
232818,23,288,34,109,114,20,475
232882,22,818,20,263,303,20,343
233522,10,862,34,92,94,37,319
233586,10,174,15,311,329,50,243
233714,22,1154,20,263,303,20,163
233778,10,1375,82,48,49,30,312
233842,23,215,84,233,96,20,434
233970,10,386,82,71,281,13,365
234034,10,1353,34,310,328,13,72
234098,23,688,20,296,314,20,152
234226,23,1282,21,113,118,33,112
234354,10,568,26,12,9,50,84
234802,23,837,44,246,12,20,525
234866,8,215,84,170,178,20,62
234930,23,524,84,240,127,20,35
235058,23,208,84,169,177,20,111
235122,10,269,106,48,49,50,175
235186,10,417,26,153,159,50,84
235250,23,1322,21,261,272,13,643
235314,14,103,84,191,202,20,434
235762,14,362,84,170,178,20,632
235826,14,1362,84,212,221,20,400
235954,3,1237,34,109,114,20,475
236018,25,1526,119,326,347,20,558
236594,10,33,84,170,178,20,421
236658,23,404,20,265,199,20,353
236978,10,1149,20,265,275,20,353
237042,23,1585,110,265,189,20,32
237106,23,446,114,265,275,57,375
239346,18,643,34,109,114,13,321
239474,15,1159,20,263,303,20,323
239538,14,1539,34,45,258,20,406
239666,10,1186,44,36,38,20,160
239730,15,1191,81,36,38,20,225
239794,15,760,115,12,9,20,619
239858,10,1366,26,36,38,50,84
239922,15,1322,28,9,10,5,485
240050,10,1101,34,12,9,13,143
240114,15,760,20,12,9,20,619
241202,0,671,11,314,287,20,4
241266,10,575,82,48,49,20,138
241330,23,132,11,248,72,20,4
241394,10,1573,26,116,120,50,232
241586,23,883,110,92,94,20,577
241778,23,217,42,212,221,20,286
241842,23,1378,20,294,311,33,358
241906,10,1534,84,170,178,20,50
241970,18,125,26,328,349,50,232
242098,12,1342,34,109,114,20,596
242418,21,1362,84,233,96,20,400
242546,21,487,115,212,221,20,35
242610,21,524,84,15,125,20,35
242674,21,1362,84,233,96,20,400
242738,21,99,115,212,221,20,426
242802,21,215,84,233,96,20,166
243186,18,254,34,74,74,13,72
236798,11,11,107,48,49,11,617
238206,14,1080,34,179,114,20,200
238334,14,1409,84,179,202,20,224
238398,14,62,58,170,178,20,93
238526,10,178,34,265,275,13,143
240318,10,1082,81,144,150,13,548
240382,15,1322,28,9,10,20,547
240446,15,579,28,9,10,20,350
240510,15,395,20,142,148,53,620
240638,15,238,28,199,209,20,350
240702,15,1326,42,95,99,50,369
240766,15,41,34,169,177,20,475
240830,15,697,42,322,343,1,193
240894,15,1003,20,74,74,24,409
240958,15,48,126,322,343,35,177
241022,15,334,11,181,191,11,282
241150,11,153,11,48,49,20,4
241534,24,76,42,92,94,1,193
242046,18,901,20,324,345,20,318
232446,23,1211,42,244,253,20,145
234430,10,1430,20,265,275,20,176
234558,23,405,20,265,44,20,353
234622,23,325,57,277,288,50,451
234750,10,1149,20,265,275,20,353
233022,23,200,42,212,221,1,193
233214,13,359,126,104,261,52,308
233278,1,1248,34,212,221,2,244
233342,1,33,84,191,202,20,632
236094,21,233,84,233,96,20,421
236158,21,1121,115,212,221,20,0
236350,21,450,83,191,202,57,388
236734,25,1330,20,116,120,20,514
236862,25,641,82,60,182,20,247
236926,19,678,82,204,213,20,247
237246,13,8,20,183,193,20,615
237310,13,478,34,309,327,20,555
237374,13,1074,20,101,105,20,152
237438,13,1486,20,264,273,33,377
237566,13,1452,20,147,153,20,56
237694,13,539,26,279,290,50,232
237758,13,233,84,213,222,20,632
237886,13,73,28,49,50,20,303
237950,13,706,42,261,272,20,145
238014,13,1328,11,55,56,11,201
238142,13,46,28,213,222,13,10
238590,1,1438,20,328,151,20,318
238654,1,1257,34,109,114,33,499
238782,1,1382,115,212,221,20,272
238846,1,33,84,191,202,20,166
238910,13,78,42,15,125,20,524
238974,13,608,26,289,304,50,84
239038,1,1012,75,212,221,0,546
239102,1,201,34,279,290,13,78
241662,13,1069,20,245,254,53,363
242942,7,100,44,283,294,20,553
243006,19,773,34,109,114,13,143
243518,17,1378,20,240,127,33,329
243646,17,1378,20,240,127,20,238
243710,17,1554,115,16,108,33,109
243774,17,1378,20,240,127,20,291
243838,17,1378,20,240,127,33,127
233406,7,1521,42,71,281,20,87
236030,9,212,34,109,114,13,143
236670,11,450,83,92,94,57,388
232510,13,130,16,273,310,50,220
232638,22,818,20,263,303,20,495
232766,23,1378,20,294,311,33,358
232830,23,963,34,109,114,53,48
233470,7,213,42,71,281,20,93
233534,7,1520,20,265,275,20,176
233598,10,150,28,315,333,50,59
233662,7,603,20,72,69,20,404
233726,23,122,29,41,43,50,59
233790,23,1165,110,316,335,35,532
233854,10,497,18,310,328,35,141
233918,10,792,26,261,272,50,84
233982,10,930,77,212,221,11,599
234046,10,1517,20,290,305,20,615
234238,10,1370,18,33,33,35,198
234302,23,318,82,48,49,50,31
234366,10,1326,34,157,165,41,362
234494,23,842,20,261,233,20,615
234878,23,1353,34,182,192,13,72
234942,23,1353,34,182,192,13,72
235006,8,47,20,240,127,1,395
235070,8,47,20,75,77,20,564
235198,10,40,18,279,290,20,170
235326,14,730,34,212,221,2,244
235582,14,625,20,301,319,20,318
235646,14,1017,20,170,178,53,124
235710,14,1113,20,74,74,20,265
235774,14,1203,26,301,319,50,84
235838,14,254,34,74,74,20,406
236286,10,1114,34,109,114,20,47
236542,23,1290,34,109,114,13,321
236990,10,985,20,265,207,20,353
237054,10,985,20,265,207,20,353
237118,10,178,114,265,275,57,375
237182,23,1520,114,265,275,20,484
239166,23,469,20,282,293,20,265
239230,10,356,76,63,201,50,54
239294,23,1526,119,326,347,20,558
239358,18,109,20,74,74,20,318
239422,7,357,11,55,56,20,4
239486,15,443,18,113,118,50,51
239550,18,1294,28,145,151,20,261
239678,10,1366,26,36,38,50,84
239742,15,1322,18,261,272,35,192
239806,15,1108,31,295,312,20,79
239870,10,1161,0,261,272,50,536
239998,10,1441,42,157,165,50,296
240126,15,238,28,199,209,20,613
241214,0,603,114,72,69,20,205
241342,23,731,20,261,272,53,124
241406,10,690,34,157,165,13,321
241790,23,1587,81,25,24,57,518
241854,23,1030,81,250,259,53,328
241918,10,524,84,170,178,20,35
241982,18,1396,20,170,178,20,105
242302,7,1521,61,71,281,20,87
242366,21,862,34,213,222,37,319
242558,21,1121,115,212,221,20,514
242622,21,609,115,212,221,20,146
242686,21,307,84,191,202,20,35
242750,21,1487,20,212,221,53,124
242814,21,228,34,213,222,21,391
242878,21,204,84,233,96,20,434
243070,2,607,20,263,303,20,361
238187,14,825,20,301,319,20,380
238251,14,564,34,179,290,20,502
238315,14,1502,34,179,290,20,200
238443,14,109,20,74,74,20,64
238507,10,246,42,42,44,50,369
239787,10,1567,84,12,9,20,623
240171,10,568,26,12,9,50,84
240299,15,385,28,9,10,48,313
240363,15,857,20,235,243,20,176
240427,15,1067,20,263,303,33,100
240555,15,1388,20,142,148,20,105
240619,15,1014,20,103,107,20,615
240683,15,1027,20,235,243,53,533
240747,15,1014,20,103,107,20,176
240811,15,509,20,64,63,20,318
240875,15,509,20,64,63,20,318
241003,15,466,34,169,177,20,406
241067,15,680,20,147,153,20,440
241131,15,395,20,142,148,33,100
242155,18,830,34,74,74,13,72
242219,10,1448,26,294,311,50,84
242027,18,825,20,328,349,16,424
233387,1,362,84,271,283,20,632
233451,1,825,20,328,349,16,424
234603,23,22,20,265,275,20,522
234667,10,17,114,265,275,20,426
233003,23,652,21,261,272,33,598
233131,23,1160,118,33,33,35,83
234091,10,1437,44,11,13,20,160
233195,13,148,28,229,237,48,367
233259,23,215,84,233,96,20,400
233323,1,56,34,212,221,2,244
235563,6,376,114,170,178,50,413
235627,10,309,105,42,44,50,61
235691,23,43,44,25,24,20,525
236203,21,204,84,233,96,20,35
236267,21,215,84,233,96,20,434
236395,21,639,20,233,96,33,360
236971,3,1124,82,202,211,15,325
237227,13,913,20,134,140,20,514
237291,13,912,20,285,296,20,205
237355,13,73,28,49,50,20,303
237483,13,1494,28,233,96,20,332
237611,13,626,34,53,54,13,321
237675,13,906,20,113,118,53,124
237739,13,753,20,263,303,16,424
237867,13,1293,24,55,56,20,614
237995,13,706,42,261,272,20,145
238123,13,753,20,263,303,20,433
238699,1,233,84,212,221,20,632
238763,13,1128,28,214,224,62,604
238827,1,1409,84,191,202,20,111
238891,1,1355,34,109,114,41,362
239083,1,215,84,271,283,20,400
240939,20,763,114,80,82,57,572
241707,13,985,20,197,207,20,353
242283,8,606,20,64,63,24,409
242347,21,1613,83,191,202,57,388
242923,25,437,82,202,211,20,567
242987,7,643,34,109,114,13,321
243627,17,1378,20,98,103,53,414
243691,17,1554,20,16,108,20,373
243755,17,1075,44,104,261,33,127
243819,17,1378,20,240,127,20,373
243883,17,1378,20,240,127,33,329
243947,17,1554,20,16,108,33,100
233579,7,1208,108,256,267,50,54
232555,10,643,34,109,114,13,143
232619,22,818,20,263,303,20,429
232683,18,1115,34,109,114,13,143
232811,23,1115,34,109,114,20,475
232875,10,259,81,324,345,48,371
233771,10,332,34,157,165,53,48
233835,23,211,84,233,96,20,400
234219,23,842,20,31,31,20,615
234539,10,1348,105,268,278,50,61
234731,10,19,20,274,285,20,353
234859,8,47,20,240,127,1,395
234923,23,524,84,240,127,20,35
235051,23,64,126,219,229,52,308
235115,10,305,95,311,329,20,69
235179,10,1326,34,157,165,41,362
235243,23,906,20,113,118,53,124
235755,14,1095,34,170,178,41,362
235819,14,1606,34,212,221,13,143
235883,7,799,82,202,211,20,322
235947,25,1106,34,74,74,20,406
236523,23,773,34,109,114,13,321
236587,10,1534,84,170,178,20,50
236651,20,388,115,79,83,20,496
236843,10,14,20,265,275,20,353
237035,23,325,57,265,288,50,73
237099,23,834,20,265,275,20,250
237163,23,325,57,265,288,50,246
239211,10,259,81,324,345,48,371
239275,10,70,1,170,178,50,536
239339,12,274,26,222,232,50,84
239403,7,1521,61,71,281,20,87
239531,14,1080,34,109,114,20,200
239659,10,917,20,12,9,20,426
239723,10,682,20,261,272,20,495
239851,10,1082,81,144,150,13,548
239915,10,511,20,261,272,20,495
239979,15,1513,115,233,96,20,272
240043,10,1567,84,12,9,20,623
241259,10,13,20,13,15,20,353
241387,10,1517,20,290,305,20,615
241643,23,1307,21,261,272,33,598
241835,23,1392,20,74,74,20,318
241899,10,215,84,170,178,20,400
241963,18,1443,20,282,293,20,148
242091,12,274,26,222,232,50,84
242411,21,220,42,191,202,20,87
242539,21,78,42,15,125,20,524
242603,21,770,115,212,221,53,124
242667,21,233,84,233,96,20,421
242731,21,487,115,212,221,20,35
243179,9,1575,20,318,337,20,250
238003,14,643,34,179,114,13,143
238195,14,576,115,191,202,20,272
238259,14,208,84,179,221,20,62
238323,14,1203,26,179,319,50,84
238387,14,201,34,279,290,13,38
238451,14,1534,84,212,221,20,50
240179,10,673,28,12,9,57,471
240243,15,1335,18,93,95,35,141
240499,15,571,58,312,330,20,93
240563,15,970,20,142,148,20,318
240627,15,899,81,278,289,20,225
240819,15,1058,20,142,148,20,419
240947,15,1372,20,151,157,20,205
241011,15,1247,20,142,148,20,152
241075,15,1014,20,103,107,20,615
241523,24,76,42,92,94,1,193
242035,18,739,34,109,114,13,72
242227,10,864,26,294,253,50,232
233395,1,1012,75,212,221,0,546
232435,23,102,26,15,125,50,84
234547,10,283,114,265,275,50,413
234611,23,855,20,189,199,20,318
234675,23,922,20,189,199,20,353
233011,23,423,110,316,335,20,32
233139,23,127,21,108,113,46,223
233267,23,43,44,25,24,20,525
233331,13,730,34,289,304,20,475
235379,6,376,114,170,178,50,413
235443,6,1473,34,170,178,20,47
235571,6,245,34,170,178,13,321
235699,10,1437,44,265,275,20,160
236211,21,38,84,191,202,20,400
236339,21,1546,126,315,333,35,44
236915,7,592,46,216,226,20,557
237235,13,943,110,5,5,35,192
237299,13,1063,20,296,314,20,397
237363,13,518,20,285,296,20,265
237427,13,615,20,245,254,20,615
237491,13,554,34,10,11,13,321
237555,13,1210,44,24,23,20,543
237619,13,1550,20,0,14,20,514
237747,13,524,84,233,96,20,35
237875,13,1107,28,49,50,48,449
237939,13,958,20,113,118,33,377
238067,13,488,20,36,38,53,616
238131,13,524,84,233,96,20,35
238643,1,1012,75,212,221,0,546
238707,13,168,82,24,23,30,312
238771,1,204,84,212,221,20,627
238835,1,215,84,271,283,20,400
238899,1,779,20,199,209,39,305
238963,13,130,16,273,310,50,220
239027,13,288,34,109,114,20,475
239091,1,781,34,271,283,20,200
241651,13,1074,20,101,105,20,152
242867,3,1106,100,121,126,33,461
242931,25,678,82,60,182,20,247
242995,3,375,34,109,114,20,444
243635,17,1378,20,240,127,33,358
243699,17,1378,20,240,127,33,239
243763,17,1554,20,16,108,33,467
243827,17,1378,20,240,127,33,516
243955,17,1378,20,98,103,53,414
233459,7,544,0,265,275,35,307
236147,9,583,98,216,226,20,364
232563,10,1534,84,170,178,20,50
232627,22,949,20,263,303,20,163
232691,18,1438,20,145,151,39,248
232755,18,1115,110,109,114,52,407
232819,23,1257,34,109,114,20,406
233523,7,979,44,265,275,20,553
233587,10,318,82,48,49,50,31
233715,22,900,20,263,303,20,163
233779,10,1375,82,48,49,30,312
233843,23,204,84,233,96,20,434
234099,23,190,117,102,106,50,480
234227,23,906,20,113,118,53,124
234355,10,1366,26,36,38,50,84
234803,23,837,44,246,12,20,525
234867,8,215,84,170,178,20,62
234931,23,524,84,240,127,20,35
235059,23,1409,84,169,177,20,111
235123,10,700,29,48,49,20,370
235251,23,1549,20,261,272,53,124
235315,14,204,84,191,202,20,434
235635,14,410,115,212,221,20,272
235763,14,101,84,170,178,20,632
235827,14,215,84,212,221,20,400
235955,3,1080,34,109,114,20,475
236019,25,437,82,202,211,20,567
236275,10,1438,20,328,319,20,318
236467,10,40,18,170,178,20,170
236531,23,212,34,109,114,20,406
236595,10,101,84,170,178,20,632
236659,23,405,20,265,199,20,353
236723,20,1043,20,261,272,20,176
236979,10,1149,20,265,275,20,353
237043,23,1585,110,265,189,20,32
237107,23,839,114,265,44,20,554
237171,23,325,57,265,288,50,255
239219,10,1106,81,324,345,20,425
239347,18,41,34,170,178,20,475
239411,7,1508,37,212,221,44,338
239475,15,1447,20,12,9,39,305
239539,14,254,34,74,74,20,406
239667,10,1186,44,36,38,20,160
239731,15,488,20,36,38,20,110
239859,10,1082,81,144,150,13,548
239923,15,582,20,36,38,33,100
239987,15,73,28,233,96,20,261
240115,15,622,20,298,316,20,361
241203,0,841,11,314,287,20,4
241267,10,894,18,113,118,35,624
241331,23,132,11,248,72,20,4
241395,10,805,26,167,176,50,84
241459,10,150,28,315,333,57,550
241587,23,883,110,92,94,20,577
241843,23,1378,20,294,311,20,291
241907,10,208,84,170,178,20,400
241971,18,1290,42,109,114,13,143
242099,12,1342,34,109,114,20,596
242419,21,1362,84,233,96,20,400
242547,21,1458,115,212,221,20,390
242611,21,204,84,233,96,20,434
242675,21,38,84,15,125,20,400
242739,21,1458,115,212,221,20,390
242803,21,932,84,233,96,20,166
243187,18,254,34,74,74,13,72
238249,14,1290,34,179,114,20,156
238313,14,209,34,179,202,35,641
238441,14,1216,34,109,114,20,53
238505,10,1116,18,42,44,35,192
240297,15,818,20,263,303,20,250
240361,15,643,34,109,114,13,321
240425,15,1322,18,261,272,35,192
240489,15,1169,20,74,74,33,516
240553,15,871,20,142,148,20,105
240681,15,1300,20,236,246,20,323
240809,15,736,20,64,63,20,619
240873,15,970,20,142,148,20,318
241065,15,955,20,237,247,33,516
241129,15,870,108,247,255,50,54
242025,18,730,34,170,178,20,475
242153,18,739,34,109,114,13,72
242217,10,1448,26,294,311,50,84
242345,20,525,114,79,83,57,572
233449,1,279,115,92,94,50,284
234409,23,178,57,265,288,59,386
234665,23,446,114,265,275,57,375
232745,23,215,84,233,96,20,111
233001,23,1322,21,261,272,13,643
233065,23,558,21,157,165,33,598
233129,23,175,37,310,328,20,213
233257,23,1322,21,261,272,13,643
233321,1,848,20,145,151,33,239
233385,1,56,34,212,221,2,244
235561,6,416,18,231,239,20,170
235689,23,43,44,25,24,20,525
236201,21,932,115,191,202,20,35
236265,21,1519,20,212,221,20,35
236329,21,192,115,233,96,53,124
236393,21,1519,20,212,221,20,35
236969,3,1391,100,324,345,63,96
237289,13,518,20,285,296,20,265
237545,13,1171,20,330,351,20,529
237673,13,906,20,113,118,53,124
237801,13,480,20,21,21,20,484
237929,13,422,18,232,240,35,198
238121,13,753,20,263,303,33,329
238569,1,1015,20,328,349,33,377
238633,1,345,34,212,221,13,67
238697,1,557,34,212,221,20,540
238825,1,781,34,271,283,20,200
238889,13,307,115,92,94,20,35
238953,1,1355,34,109,114,41,362
239017,13,148,28,229,237,13,428
239081,1,215,84,212,221,20,400
239145,13,140,11,24,23,20,4
240937,20,822,114,113,118,57,572
241577,13,75,81,279,290,48,535
241705,13,574,20,300,318,20,56
242281,8,606,20,64,63,20,440
242857,7,1106,100,121,126,33,593
242921,3,1306,82,202,211,20,605
242985,7,254,34,74,74,13,321
243625,17,1075,44,104,261,33,127
243689,17,1554,20,16,108,20,326
243753,17,1554,20,16,108,33,516
243881,17,1378,20,240,127,53,620
243945,17,1378,20,240,127,33,127
232425,18,668,34,109,114,13,143
232553,10,643,34,109,114,13,321
232617,22,818,20,263,303,20,343
232681,18,254,34,282,293,13,143
232809,23,1290,34,109,114,20,475
233513,7,196,11,55,56,20,4
233641,7,187,28,41,43,20,370
233705,22,1349,20,263,303,20,229
233833,23,211,84,233,96,20,400
233897,23,66,84,92,94,20,151
233961,10,40,18,279,290,20,170
234217,10,40,18,77,79,20,170
234473,10,962,34,279,290,20,444
234537,10,1348,105,268,278,50,61
234729,10,339,16,265,275,50,220
234857,8,47,20,240,127,20,250
234921,23,524,84,240,127,20,35
235049,23,1238,82,219,229,50,531
235113,10,318,82,48,49,50,31
235177,10,1326,34,157,165,41,362
235241,23,1351,81,113,0,20,225
235817,14,1279,34,212,221,20,200
235881,7,592,46,216,226,20,557
235945,25,1113,20,74,74,20,265
236521,23,1290,34,109,114,20,524
236649,20,176,57,261,272,50,640
237097,23,349,114,265,275,50,413
237161,23,325,57,265,288,11,481
237225,10,17,114,265,275,20,426
239273,10,1084,18,47,48,20,32
239337,12,489,42,328,349,20,93
239401,7,1521,42,71,281,20,87
239529,14,1080,34,109,114,20,200
239657,10,496,105,70,71,50,61
239721,10,1322,31,261,272,20,79
239849,10,1082,81,144,150,13,548
239913,10,423,110,316,335,20,32
239977,15,183,20,134,140,20,110
240041,10,690,34,157,165,13,321
240105,10,602,18,93,95,35,198
241193,0,897,105,278,289,50,61
241257,10,1252,20,13,15,20,353
241385,10,617,26,117,121,50,84
241641,23,1322,21,261,272,33,598
241769,23,1234,37,212,260,13,634
241833,10,259,81,324,345,48,371
241897,10,38,84,170,178,20,400
241961,18,1095,34,170,178,20,524
242409,21,220,115,191,202,20,87
242537,21,208,84,15,125,20,434
242601,21,1560,115,212,221,20,197
242665,21,215,84,233,96,20,62
242729,21,93,20,191,202,33,516
242793,21,1599,27,213,222,20,348
236765,11,1172,34,92,94,33,519
238173,14,825,20,301,319,20,380
238237,18,668,34,109,114,20,444
238301,14,730,34,179,178,20,475
238365,0,897,105,278,289,50,61
238429,14,1534,20,212,221,33,219
238493,10,309,105,42,44,50,61
240413,15,847,20,144,150,20,503
240477,15,1190,20,134,140,20,394
240541,15,940,79,247,255,11,11
240605,15,1169,20,74,74,20,64
240669,15,1572,20,141,147,20,495
240925,15,120,18,93,95,35,141
240989,15,395,20,142,148,33,329
241053,15,1028,20,123,129,20,76
241117,15,1346,20,142,148,20,394
241437,24,1473,34,92,94,20,47
241501,11,348,60,92,94,50,18
242013,23,1216,34,109,114,13,321
242141,18,254,34,282,293,13,143
242205,10,1460,43,109,114,20,587
242269,18,1290,34,109,114,20,475
242077,8,606,20,64,63,20,650
234397,23,178,57,265,288,11,481
233437,1,825,20,145,151,16,424
232477,23,175,37,310,328,20,213
234589,23,329,57,265,288,59,583
232669,18,125,26,328,349,50,232
234653,23,1411,114,265,275,20,99
234717,10,1149,20,265,275,20,353
232989,23,1555,20,100,112,53,108
233053,23,62,58,15,125,20,93
233117,23,837,44,265,275,20,525
233245,23,1362,84,233,96,20,400
233309,13,130,16,273,310,50,220
233373,1,272,34,212,221,13,67
235485,6,245,34,170,178,13,321
235677,0,506,20,42,44,20,514
236189,21,1560,115,212,221,20,166
236893,7,592,46,216,226,20,557
236957,3,1391,100,324,345,6,460
237341,13,572,20,131,137,20,615
237469,13,1210,44,24,23,20,543
237533,13,943,110,5,5,35,141
237597,13,612,110,316,335,35,177
237725,13,1111,31,99,104,20,79
237789,13,1350,84,179,188,20,400
237853,13,753,20,263,303,33,329
237917,13,650,31,99,104,20,79
237981,13,211,84,233,96,20,111
238045,13,1314,84,21,21,20,35
238109,13,505,20,261,272,16,470
238557,13,46,28,213,222,20,646
238685,1,211,84,212,221,20,400
238749,1,988,26,328,349,50,84
238813,1,781,34,271,283,33,519
238877,13,1046,83,179,188,20,5
238941,13,342,34,15,125,20,294
239005,1,1015,20,328,349,33,377
239069,1,51,115,92,94,20,390
239133,1,71,34,92,94,20,517
240157,15,726,20,12,9,53,124
241181,20,1170,20,113,118,20,506
241629,13,1171,20,330,351,20,163
241693,13,1550,20,0,14,20,514
242973,7,288,34,109,114,20,555
243613,17,1554,20,16,108,33,516
243677,17,1554,20,16,108,53,414
243741,17,1378,20,240,127,53,620
243805,17,1554,20,16,108,20,326
232541,10,668,34,109,114,13,143
232797,23,254,20,250,259,20,426
232861,10,1207,26,328,319,50,232
233501,7,1521,42,71,281,20,87
233565,7,1251,108,48,49,50,54
233629,23,906,20,113,118,53,124
233693,7,1019,108,265,275,50,54
233757,10,1517,20,116,120,20,615
233821,23,1279,34,212,221,2,244
233885,23,62,58,15,125,20,93
234333,23,731,20,261,272,53,124
234781,23,524,84,240,127,20,35
234845,8,47,20,104,94,36,330
234909,8,47,20,210,220,36,330
234973,8,47,20,240,127,24,409
235037,8,208,84,170,178,20,400
235101,10,318,82,48,49,50,31
235165,10,769,20,113,118,20,167
235229,10,75,81,15,125,20,225
235293,10,308,20,265,44,20,404
235741,14,608,26,212,221,50,84
235805,7,1080,34,109,114,20,156
235869,7,678,82,202,211,20,247
235933,25,1115,34,109,114,20,444
236573,10,288,34,109,114,20,555
236637,23,1290,34,109,114,20,524
236701,23,855,20,189,199,20,318
236829,23,1297,20,265,275,39,340
237021,23,329,57,265,288,50,492
237085,23,329,57,265,288,50,184
237213,10,922,20,265,199,20,353
239197,10,1106,81,250,259,20,55
239261,10,33,84,170,178,20,421
239325,12,1294,21,328,349,13,643
239517,9,681,47,205,214,20,651
239581,10,332,34,157,165,20,475
239773,15,906,20,36,38,53,124
239901,15,582,20,36,38,20,443
239965,15,1558,20,142,148,20,40
240093,10,1318,21,261,272,33,112
240221,15,1241,20,263,303,20,148
241373,10,701,26,167,176,50,232
241757,23,939,110,316,335,20,524
241885,19,109,20,74,74,20,189
241949,18,988,26,301,319,50,84
242397,21,1519,20,212,221,20,35
242525,21,215,84,233,96,20,400
242653,21,692,115,191,202,20,390
242717,21,215,84,233,96,20,434
242781,21,233,84,233,96,20,421
243165,18,1303,127,91,93,15,585
236774,11,204,84,92,94,20,434
238310,14,643,34,179,114,13,321
238438,14,1216,34,109,114,20,53
238502,10,303,18,197,207,35,624
240294,15,463,20,139,145,33,358
240358,15,492,20,171,180,20,615
240422,15,1422,34,12,9,20,475
240550,15,395,20,142,148,33,329
240614,15,899,81,278,289,20,225
240678,15,736,20,103,107,20,619
240742,15,254,20,74,74,20,64
240806,15,395,20,142,148,33,314
240870,15,780,20,83,85,20,148
241062,15,150,28,315,333,13,428
241126,15,1035,20,237,247,20,176
242150,18,1438,20,145,151,20,318
241190,20,1319,44,113,118,20,114
240486,15,1113,20,74,74,20,265
234598,23,855,20,265,199,20,318
234662,23,834,114,265,275,57,572
232742,23,862,110,213,222,35,586
232998,23,1322,28,9,10,20,547
233958,0,837,44,265,275,20,525
234086,10,897,105,278,289,50,61
233190,1,1510,20,145,151,50,94
233318,1,1510,20,301,319,50,94
233382,1,345,34,212,221,35,101
235686,0,834,114,265,275,20,154
236198,21,1523,139,213,222,20,352
236262,21,642,20,173,181,20,318
236326,21,268,115,212,221,53,124
236390,21,307,84,191,202,20,35
236838,23,834,114,265,275,57,572
236902,7,643,34,109,114,13,321
237350,13,1345,21,218,228,46,223
237414,13,1066,20,330,351,20,394
237478,13,982,110,47,48,35,101
237606,13,1128,28,214,224,62,604
237670,13,537,20,113,118,20,131
237734,13,1150,20,263,303,20,615
237798,13,593,20,99,104,20,443
237990,13,537,20,113,118,20,131
238054,13,1111,31,99,104,20,79
238118,13,753,20,263,303,33,329
238630,1,668,34,109,114,13,143
238694,1,781,34,271,283,20,200
238822,1,1273,20,318,337,20,229
238886,13,333,126,24,23,35,44
238950,1,74,84,191,202,20,188
239014,1,1237,34,109,114,20,444
239078,1,1409,84,191,202,20,111
240934,20,314,115,80,82,20,496
241382,10,1366,26,113,118,50,84
241574,13,75,81,233,96,20,225
242086,8,606,20,64,63,33,358
242278,8,606,20,64,63,20,250
243622,17,1378,20,98,103,20,373
243686,17,1554,20,16,108,33,100
243750,17,1378,20,240,127,33,239
243814,17,1554,20,16,108,33,467
243878,17,1554,20,16,108,20,373
243942,17,1075,44,104,261,33,127
232422,18,643,34,109,114,20,156
232550,10,1123,34,109,114,20,156
232614,22,741,20,263,303,20,229
232678,18,988,26,301,319,50,84
232806,23,1342,34,109,114,20,524
232870,10,988,26,328,349,50,84
233510,7,1523,61,212,221,20,352
233830,23,215,84,233,96,20,111
233894,23,584,42,92,94,20,286
234214,10,40,18,279,290,20,170
234342,23,756,110,316,335,20,32
234726,10,178,20,265,275,20,242
