PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
226344,25,1266,1688,1840,2385,2501,2951
226984,13,229,1682,2084,2431,2484,2975
231336,25,280,1688,2011,2353,2501,3020
231400,25,280,1688,2077,2420,2501,2951
227440,14,1237,1675,1819,2305,2501,2690
229616,15,1185,1674,2058,2430,2501,2750
223600,23,241,1738,1964,2304,2501,2580
223728,23,1590,1764,1908,2430,2501,3157
223792,8,73,1674,1887,2221,2514,3012
228080,23,1404,1674,1965,2438,2534,3165
228144,12,669,1688,1904,2241,2501,3020
230384,23,1384,1688,1904,2241,2494,2866
230896,21,1532,1738,1994,2336,2501,2733
231152,21,241,1738,2028,2223,2501,2711
231792,17,1395,1674,2058,2430,2501,2988
221680,23,915,1688,1828,2160,2501,3141
223408,23,1546,1769,2060,2402,2501,3029
226224,7,466,1736,1997,2338,2501,3084
226544,13,938,1674,2080,2423,2501,2939
231344,25,694,1688,1904,2241,2501,2592
231472,19,1132,1720,1891,2228,2526,3121
227374,14,234,1738,2007,2348,2501,2945
227438,14,1316,1688,1819,2241,2501,3020
227566,14,669,1688,1819,2241,2494,2866
223854,23,234,1738,1964,2304,2501,2656
225070,14,80,1764,1819,2265,2516,2646
228142,12,1381,1688,1904,2241,2501,2684
228270,18,756,1688,1965,2305,2501,3020
228526,15,1442,1674,1807,2136,2514,2784
230446,10,1618,1738,1965,2305,2501,2656
230510,18,280,1688,1869,2201,2494,2617
230638,15,982,1674,1939,2277,2514,2922
230894,21,120,1688,2008,2349,2501,2592
221550,1,807,1688,2066,2410,2501,2745
221614,1,401,1764,1904,2241,2518,2856
223406,23,1170,1768,2060,2402,2531,2958
225838,20,1345,1698,1908,2245,2501,2659
226222,7,314,1688,1904,2241,2501,3100
226286,3,406,1736,1997,2338,2501,2987
227182,13,958,1738,2028,2223,2501,2580
222645,15,264,1684,1994,2336,2531,2718
227573,14,756,1688,1819,2305,2501,3020
229237,15,966,1733,2042,2382,2492,2556
229557,10,849,1710,2095,2445,2501,3066
223093,23,453,1696,1820,2188,2482,2738
223605,23,1133,1682,2014,2356,2543,3149
224885,14,1560,1738,2007,2348,2501,2595
225077,14,1422,1768,1819,2329,2531,2958
225333,0,532,1768,2060,2171,2501,3059
230197,10,97,1688,1887,2221,2501,3141
230517,18,1316,1688,1904,2241,2501,2701
231157,21,1107,1741,2054,2397,2501,3163
224181,18,1242,1688,1904,2241,2501,2598
227061,13,1376,1738,1974,2315,2501,2945
228914,10,716,1688,1952,2292,2501,2701
226098,11,1435,1738,1887,2221,2501,2656
227378,14,97,1688,1986,2329,2501,3062
229042,15,176,1682,2110,2460,2531,2604
227762,18,369,1718,2123,2476,2501,2631
228082,23,1404,1674,1965,2438,2534,2959
228274,18,1384,1688,1904,2241,2494,2866
230194,10,259,1738,1887,2221,2501,2658
230450,10,59,1738,1965,2305,2501,2696
231154,21,113,1777,2008,2349,2501,3116
231794,17,1362,1674,2058,2430,2501,2988
221618,1,1536,1674,2123,2278,2531,2639
221682,23,1191,1764,2111,2462,2501,3069
221746,1,807,1688,2066,2410,2501,3110
222130,13,723,1771,2084,2431,2501,2632
224178,18,851,1674,2096,2446,2497,2969
224306,10,1124,1674,1869,2201,2501,2939
224498,6,120,1688,1965,2305,2501,2592
226290,3,1141,1688,1904,2241,2501,2989
226802,13,1131,1720,1833,2167,2501,2961
226994,13,235,1764,1887,2221,2501,2675
227058,13,1109,1738,1974,2315,2501,2945
227314,13,70,1738,2028,2223,2501,2580
231474,7,1341,1736,1997,2338,2534,3111
226136,24,333,1738,1986,2329,2501,2580
227416,14,1283,1688,1904,2241,2494,2623
228824,10,1363,1688,2111,2462,2501,2745
229336,15,264,1682,1994,2336,2501,3158
223768,8,1007,1738,2019,2459,2501,2711
223832,23,122,1696,1810,2252,2501,2638
224920,14,237,1738,2007,2348,2501,2945
225368,10,1493,1672,1837,2171,2501,2577
225432,23,1378,1688,1954,2294,2501,2951
230360,23,280,1674,2045,2386,2501,2971
230936,21,1586,1674,2007,2348,2501,2711
221592,1,234,1738,2066,2410,2501,2979
221656,23,223,1771,2051,2394,2501,2643
224088,10,655,1794,1965,2305,2514,2657
224344,10,64,1738,1965,2305,2501,2945
227032,13,234,1738,2028,2223,2501,2580
227928,1,280,1688,2077,2420,2494,2866
227992,13,91,1738,2084,2431,2501,2580
230104,13,580,1688,1805,2138,2534,3161
231320,3,669,1688,1904,2241,2514,3064
222707,15,1154,1736,2099,2449,2501,3134
227315,14,90,1780,2007,2348,2516,2731
227379,14,333,1769,1986,2329,2501,2580
227443,14,799,1688,1819,2241,2501,2951
227507,14,314,1688,1819,2241,2501,2598
228723,10,1533,1672,1949,2287,2516,3169
228787,10,736,1675,2056,2399,2531,2735
223603,23,1560,1738,1964,2304,2501,2595
225075,14,111,1688,1819,2265,2501,3141
221555,13,1422,1769,1887,2221,2514,2876
221811,13,1166,1665,1842,2175,2492,2746
224435,6,325,1745,1852,2185,2494,2617
225907,17,1176,1674,2058,2430,2501,2868
226291,3,694,1688,1904,2241,2501,2989
226483,13,1087,1674,2125,2478,2501,2906
231411,25,1141,1688,1904,2241,2514,2899
222307,7,1366,1768,2061,2403,2531,2958
227363,14,1004,1688,1965,2305,2501,2745
227427,14,280,1688,1819,2472,2501,3020
227555,14,1242,1688,1819,2241,2501,3020
229923,24,92,1738,1986,2329,2501,2580
223651,8,1568,1738,2035,2305,2501,2979
223715,23,1618,1738,1964,2304,2501,2656
224931,14,1435,1738,1986,2329,2501,2656
224995,14,1016,1688,1819,2241,2501,3020
225443,23,1570,1660,2042,2382,2531,2739
225955,23,1474,1680,2074,2417,2531,2629
227683,10,721,1683,2123,2446,2501,2915
228323,10,105,1696,1965,2305,2482,2738
230499,18,314,1688,1904,2241,2494,2617
230563,18,669,1688,1904,2241,2501,2652
230819,21,241,1738,1810,2252,2501,2945
230883,21,237,1738,2028,2223,2501,2607
231075,21,241,1738,2028,2223,2501,2945
231203,21,92,1738,1986,2329,2501,2696
222051,22,1375,1674,2058,2430,2534,3078
222179,22,1375,1674,2058,2430,2501,2774
227171,13,241,1738,2028,2223,2501,2580
230051,13,1090,1674,1930,2268,2501,3059
231331,3,406,1736,1855,2309,2534,2956
231459,3,1316,1688,1904,2241,2501,3020
227336,14,377,1680,2007,2348,2531,2629
229128,15,1598,1674,1936,2274,2501,3133
226440,0,558,1764,2060,2171,2516,3186
227656,10,1623,1698,2045,2386,2501,2705
230792,21,1183,1688,2007,2348,2502,2936
231112,21,237,1738,2028,2223,2501,2945
231240,21,958,1738,2028,2223,2501,2580
231688,9,1141,1688,1904,2241,2494,2688
231816,17,1255,1674,2058,2430,2514,2977
224200,18,280,1688,1869,2201,2501,3020
224264,12,1320,1675,2123,2476,2514,2657
224328,10,1384,1688,1904,2241,2494,2866
224392,17,464,1674,1911,2247,2517,2875
226632,13,1179,1688,1800,2132,2494,2688
226696,13,1181,1674,2058,2430,2501,3051
226760,13,278,1688,2014,2356,2501,3086
227848,1,1368,1688,1904,2241,2514,2698
228985,15,122,1780,1810,2252,2501,2913
227321,14,1324,1688,1840,2385,2501,2951
227513,14,590,1688,1819,2417,2501,3047
229049,15,966,1723,1943,2281,2531,2790
226041,13,901,1688,2108,2458,2501,3100
230521,18,280,1688,2077,2420,2494,2866
230841,21,333,1738,1986,2329,2501,2580
221817,13,1545,1674,2084,2431,2501,2580
221881,1,1233,1674,2123,2476,2501,2863
221945,1,92,1738,1887,2221,2501,2615
222009,1,467,1674,2123,2278,2501,2712
222073,1,1384,1688,1904,2241,2501,2951
223481,23,355,1711,2072,2415,2489,2811
224185,18,1329,1781,1886,2220,2496,3019
226937,13,1348,1682,1804,2137,2529,2994
227833,1,230,1738,2007,2348,2501,3172
227897,1,669,1688,1904,2241,2501,3086
231417,25,314,1688,1904,2241,2501,2989
230009,13,1154,1682,2009,2351,2494,2730
222534,15,1348,1682,1804,2137,2501,2891
229382,15,399,1760,2042,2382,2501,2694
222982,23,351,1711,2072,2415,2489,3007
223622,8,73,1674,1870,2204,2501,2906
224966,14,1242,1688,1819,2241,2494,2688
225030,14,237,1738,1819,2348,2501,2607
225094,18,135,1674,1869,2201,2501,2863
227590,19,135,1674,1869,2201,2501,2734
227654,10,1623,1698,2011,2353,2501,2705
230534,18,1314,1688,1904,2241,2494,2688
230790,21,241,1738,2028,2223,2501,2580
230854,21,1507,1780,2110,2460,2533,2853
230918,21,1147,1674,2007,2348,2501,3059
231046,21,230,1738,2007,2348,2501,2580
231174,21,91,1738,2007,2348,2501,2580
221894,1,1464,1674,2123,2278,2520,2793
222022,1,64,1738,2066,2410,2501,2945
222086,1,1435,1738,1887,2221,2501,2656
222214,22,926,1768,2058,2430,2501,3029
224198,18,70,1738,1965,2305,2501,2580
224390,17,464,1674,1911,2247,2514,3120
226374,7,799,1688,1904,2241,2494,2866
227142,13,1591,1769,2056,2399,2534,2669
231494,3,799,1688,1904,2241,2501,3020
224802,10,43,1768,2061,2402,2501,2971
222370,7,53,1672,2060,2282,2531,2596
225378,10,428,1736,2060,2191,2511,2857
225698,10,249,1759,2007,2164,2531,2606
227746,18,888,1688,1965,2305,2502,2936
230818,21,64,1738,1810,2252,2501,2945
221794,13,424,1662,1943,2281,2501,2592
224290,10,1511,1752,1955,2295,2514,3118
226786,13,235,1764,1887,2221,2506,2869
227874,1,1468,1674,2113,2464,2501,2949
227938,13,610,1696,1887,2221,2501,2831
231266,7,787,1754,2124,2477,2487,3005
228721,10,1328,1688,1952,2292,2501,3020
229489,15,692,1674,2031,2373,2514,2922
224945,14,1133,1675,2007,2348,2494,3188
225073,14,1043,1674,1819,2305,2534,2669
221617,1,1464,1674,2123,2446,2501,2863
222065,1,131,1738,2066,2410,2501,2966
224177,18,799,1688,1904,2241,2494,2866
226353,25,1154,1736,1855,2309,2501,2706
226737,13,1092,1674,2125,2478,2501,2906
227249,13,1117,1696,2105,2455,2530,2707
227313,13,1340,1738,1816,2148,2501,2580
231473,19,1132,1720,1891,2228,2501,2749
224793,10,56,1780,2060,2402,2516,2597
227417,14,962,1688,2007,2348,2501,2584
229529,10,1593,1738,1807,2136,2501,3168
229977,24,230,1738,1965,2305,2501,2979
223641,8,234,1738,1965,2305,2501,2945
223769,8,132,1738,1965,2305,2501,2615
225049,14,311,1696,1819,2408,2498,2570
228569,10,716,1688,1952,2292,2514,3044
230233,7,367,1757,1843,2176,2531,2591
231001,21,1043,1674,2028,2223,2534,2669
231065,21,1183,1688,2008,2349,2514,3064
221529,23,90,1780,2007,2348,2516,2731
223449,10,204,1674,2060,2402,2501,2982
226777,13,1307,1680,2084,2431,2531,2629
227801,1,1381,1688,1904,2241,2501,2684
227929,1,234,1738,2007,2348,2501,2979
231449,19,704,1736,1996,2337,2501,2792
231577,7,669,1688,1904,2241,2501,3020
232025,20,1345,1674,1908,2245,2514,3120
232153,17,1404,1674,1971,2378,2514,2874
228939,15,1348,1682,1804,2137,2501,3191
224779,23,1098,1674,2060,2402,2501,2644
227403,14,1436,1696,1866,2408,2501,2643
228747,10,411,1682,2056,2137,2527,3068
229387,15,264,1682,1994,2336,2486,3030
229963,11,1605,1737,1887,2221,2538,2991
225931,23,955,1764,1908,2430,2516,2674
227723,18,1132,1682,2077,2420,2531,2604
228299,10,799,1688,1904,2241,2501,3020
230539,18,1263,1688,1904,2241,2501,3020
231051,21,91,1738,1986,2329,2501,2580
225099,23,230,1738,2028,2223,2501,2580
227915,1,1263,1688,1904,2241,2501,3020
227979,13,1520,1682,1844,2177,2499,3034
231371,7,314,1688,1904,2241,2501,3020
231499,3,280,1688,2011,2353,2501,3020
222615,15,264,1682,1994,2336,2494,2723
226135,24,230,1738,1887,2221,2501,2658
227543,14,756,1688,1819,2348,2501,3069
223255,10,716,1688,1952,2292,2501,3141
224919,14,1436,1715,2064,2436,2501,2643
224983,14,1139,1674,1819,2201,2501,2939
228119,23,280,1688,2119,2472,2501,2951
228439,9,238,1688,1904,2241,2494,2688
228695,15,779,1674,2058,2430,2501,2949
230359,23,280,1688,2077,2420,2501,2951
230807,21,888,1688,2007,2348,2502,2936
231063,21,442,1672,1986,2329,2501,2715
231831,17,1267,1674,2058,2430,2501,2693
221655,23,1474,1680,2089,2438,2531,2629
221975,13,284,1715,1887,2221,2501,2632
224151,18,1132,1720,1891,2228,2501,2749
226519,13,1027,1688,1800,2132,2501,2951
227159,13,779,1674,2058,2430,2501,2974
226103,11,129,1738,1887,2221,2501,2979
227319,14,1651,1654,2007,2348,2516,2628
227383,14,85,1737,1986,2329,2538,3046
227447,14,401,1688,1819,2241,2500,2904
229943,11,1183,1688,1887,2221,2514,3064
224951,14,1149,1688,1819,2241,2501,3020
225079,14,1211,1786,1819,2348,2481,3190
230583,10,1348,1672,2056,2399,2501,3069
231223,21,1638,1675,2028,2223,2494,3188
223479,23,355,1711,2072,2415,2511,3028
221879,1,231,1674,2123,2476,2501,2863
221943,1,59,1738,1986,2329,2501,2711
225911,17,1185,1674,2058,2430,2501,3029
226231,19,1139,1674,1869,2201,2501,2939
226295,3,1242,1688,1904,2241,2501,3069
226551,13,761,1674,2037,2379,2501,2949
226999,13,144,1780,1823,2154,2516,3148
227127,13,562,1674,2056,2399,2501,2886
227895,1,694,1688,1904,2241,2494,2688
222686,10,1616,1672,1949,2287,2516,3169
227358,14,492,1688,2014,2356,2501,2951
227550,14,280,1688,1819,2353,2494,2866
222750,0,427,1674,2060,2171,2514,2903
223070,23,1261,1682,2056,2137,2501,2806
225438,23,1549,1715,2007,2348,2501,2643
230558,18,231,1674,2123,2476,2501,2863
230814,21,1568,1738,1810,2252,2501,2979
230878,21,64,1738,2028,2223,2501,2979
230942,21,92,1738,1810,2252,2501,2711
231198,21,120,1688,1986,2329,2501,2592
221598,13,174,1682,2024,2364,2501,2895
221854,1,1164,1674,2123,2278,2501,2863
224158,18,167,1780,1973,2314,2516,2589
225118,23,1183,1688,1887,2221,2494,2617
227038,13,420,1738,2008,2349,2501,2656
227806,1,467,1674,2123,2476,2501,2712
231582,7,401,1688,1904,2241,2500,2904
227456,14,230,1738,1819,2329,2501,2979
228736,10,1644,1708,1908,2245,2538,3008
229248,15,402,1738,1964,2304,2501,2966
222400,20,984,1674,1908,2245,2514,2922
222784,10,334,1768,1837,2171,2501,2699
223552,23,1435,1738,1964,2304,2501,3172
224960,14,1368,1688,1819,2241,2501,2745
225088,14,756,1688,1819,2356,2501,3020
227648,12,314,1688,1904,2241,2514,3044
228288,18,1029,1674,2077,2420,2501,2585
230208,7,743,1672,1984,2326,2516,3169
230976,21,241,1738,2028,2223,2501,2979
231808,17,1255,1674,2058,2430,2514,2984
221696,23,237,1738,2028,2223,2501,2945
221888,1,807,1688,2066,2410,2514,3064
222144,13,1622,1696,2084,2431,2498,2570
223424,10,163,1706,1843,2176,2531,2554
224256,23,495,1674,2077,2420,2501,2810
224512,6,550,1738,1965,2305,2501,2580
225152,23,64,1738,2028,2223,2501,2945
225920,17,763,1674,2058,2430,2501,2982
222289,10,888,1688,1986,2329,2518,2864
226129,11,120,1688,1887,2221,2501,2592
227537,14,962,1688,1819,2348,2501,2584
223633,8,132,1738,1965,2305,2501,2696
223889,10,227,1688,2074,2417,2494,2741
227665,10,280,1688,2077,2420,2501,3020
230353,23,1167,1688,2120,2473,2494,2688
230417,10,1316,1688,1904,2241,2501,2701
230481,10,131,1738,1965,2305,2501,2966
230609,15,873,1674,1939,2277,2514,2922
221649,23,92,1738,1887,2221,2501,2696
226961,13,1590,1764,2058,2430,2501,2692
231441,25,1316,1688,1904,2241,2501,3020
224708,10,483,1674,1837,2171,2501,2898
224772,23,679,1768,2060,2402,2501,2644
227460,14,1224,1688,1819,2241,2501,2701
223684,23,234,1738,1964,2304,2501,2607
225348,0,865,1768,2060,2171,2501,3099
225988,13,1348,1750,1804,2137,2494,2730
228164,10,1511,1754,2045,2386,2514,3118
228228,10,132,1738,1965,2305,2501,2696
228612,10,915,1688,1828,2160,2514,3044
229764,13,590,1688,2074,2417,2501,3141
231684,9,1382,1764,1932,2270,2533,3002
231812,17,1176,1674,2058,2430,2501,2734
221572,13,259,1738,1887,2221,2501,2658
221892,1,387,1777,2077,2420,2531,3119
221956,13,635,1769,2084,2431,2501,2691
224388,17,1356,1674,1911,2247,2501,3059
225924,17,464,1674,1911,2247,2501,3109
226244,3,170,1669,1843,2176,2494,2573
226372,7,1242,1688,1904,2241,2494,2866
226564,13,553,1688,1800,2132,2494,2612
227780,1,191,1671,1819,2150,2532,2963
231428,25,1242,1688,1904,2241,2501,3020
231492,3,1368,1688,1904,2241,2514,3064
229535,10,716,1688,1952,2292,2483,2789
224863,14,120,1688,1986,2329,2501,2592
230879,21,241,1738,2028,2223,2501,2607
222111,13,284,1696,1887,2221,2501,2632
226783,13,1238,1688,2012,2354,2516,2889
227167,13,399,1696,1943,2281,2531,2914
227935,13,1073,1701,1802,2134,2501,3196
227451,14,1183,1688,1819,2329,2501,2701
229563,10,1348,1683,2056,2137,2494,3097
229947,11,92,1738,1887,2221,2501,2711
223227,10,1244,1688,1821,2152,2501,3020
224891,14,252,1738,1994,2336,2501,2711
224955,14,314,1688,1819,2241,2494,2866
228027,7,189,1696,2060,2402,2531,2785
228283,18,280,1674,2119,2472,2501,2863
230395,12,1141,1688,1904,2241,2514,3044
231099,21,1532,1738,2097,2447,2501,2733
224315,10,280,1674,2119,2472,2501,2863
230139,13,723,1715,1856,2188,2482,2738
226141,24,100,1738,1986,2329,2501,2979
229469,15,706,1674,1942,2280,2501,2721
229597,15,984,1674,1831,2165,2514,2922
223069,23,1644,1675,1831,2165,2494,3188
223261,10,716,1688,1952,2292,2500,2807
224861,14,230,1738,1986,2329,2501,2658
228253,18,280,1674,1869,2201,2501,3040
230237,7,345,1683,1843,2176,2494,3097
230749,10,1396,1764,1828,2160,2516,2824
230941,21,958,1738,2028,2223,2501,2711
231069,21,64,1738,2028,2223,2501,2595
222045,1,748,1737,1866,2408,2538,2933
226397,25,1381,1688,1904,2241,2494,2688
226909,13,1383,1675,1888,2222,2527,2768
222732,0,532,1768,2060,2326,2501,3059
224012,10,283,1696,2038,2383,2501,2643
225036,14,241,1738,1819,2348,2501,2945
225804,23,1349,1784,1843,2176,2501,2663
230540,18,1242,1688,1904,2241,2501,3020
221900,1,1141,1688,1904,2241,2501,3062
221964,13,260,1696,1887,2221,2498,2570
227084,13,1204,1738,2115,2466,2501,2711
230028,13,1154,1682,2009,2351,2529,2858
231372,7,989,1688,1904,2241,2501,3020
224828,23,351,1711,2060,2415,2511,2997
227452,14,314,1688,1819,2241,2501,3062
223100,23,230,1696,2028,2223,2501,3172
223740,23,64,1738,1964,2304,2501,2607
224892,14,1436,1696,2064,2436,2501,2643
224956,14,280,1688,1819,2201,2494,2866
225020,14,259,1738,1819,2329,2501,2658
225084,14,1133,1688,1819,2417,2502,2794
227644,12,1014,1680,2017,2359,2531,2629
228028,7,579,1736,1997,2338,2493,3065
228220,10,1474,1712,2089,2438,2501,2992
230460,10,241,1738,1965,2305,2501,2580
231804,17,1255,1674,2058,2430,2501,2568
221820,13,92,1738,1887,2221,2501,2580
221948,1,1435,1738,1887,2221,2501,2769
225212,23,1183,1688,2007,2348,2494,2617
226236,19,1470,1752,2011,2353,2501,2909
226364,7,1320,1712,2017,2359,2501,2638
231548,7,1106,1688,1904,2241,2494,2866
222316,7,771,1768,2061,2403,2538,3117
228780,10,1302,1683,2056,2399,2531,2604
229228,15,1133,1786,2012,2354,2531,2687
230252,9,224,1688,1904,2241,2500,2807
223084,23,1186,1772,1828,2160,2531,2702
223212,23,1137,1675,1908,2239,2494,3188
224940,14,583,1688,2007,2348,2514,3064
229740,13,481,1727,1943,2281,2516,2852
231788,17,1093,1674,2058,2430,2501,2750
226220,7,1368,1688,1904,2241,2501,3020
226668,13,636,1688,1800,2132,2501,2951
232044,20,1051,1674,1908,2245,2501,2754
224967,14,1141,1688,1819,2241,2494,2688
225095,18,927,1674,2119,2472,2501,2863
227655,10,1623,1698,2077,2420,2501,2705
230919,21,1147,1674,2007,2348,2501,2939
231111,21,909,1764,1986,2329,2516,2816
231175,21,1147,1769,2007,2348,2501,3059
222215,22,1395,1768,2058,2430,2501,3029
224199,18,669,1688,1904,2241,2514,2968
224391,17,464,1674,1911,2247,2501,2795
226311,7,1289,1669,2011,2353,2501,3102
227271,13,562,1674,2056,2399,2514,2984
227847,1,136,1737,1887,2221,2501,2550
227384,14,64,1738,1965,2305,2531,3174
223928,23,1575,1674,2056,2399,2534,2669
224056,10,726,1672,1843,2176,2501,2577
225976,13,1297,1674,1862,2193,2514,2922
221624,23,226,1696,2007,2348,2501,2643
224184,18,1329,1781,1886,2220,2499,3197
222304,7,771,1674,2061,2403,2501,2699
226144,24,230,1738,1986,2329,2501,2979
229664,15,1442,1674,1807,2136,2501,3164
229920,24,92,1738,1986,2329,2501,2711
223648,23,70,1738,1964,2304,2501,2580
224864,14,120,1696,1986,2329,2501,2831
225696,10,1183,1688,1815,2147,2514,3064
230496,18,1149,1688,1904,2241,2494,2617
230816,21,922,1769,1810,2252,2501,2547
230880,21,64,1738,2028,2223,2501,2607
231200,21,102,1780,1986,2329,2516,2731
222048,22,1267,1674,2058,2430,2501,2750
224160,18,132,1738,1965,2305,2501,2696
226528,13,1584,1674,1930,2268,2501,2680
226784,13,492,1688,1810,2252,2501,2951
231392,19,669,1688,1904,2241,2494,2688
226134,24,59,1738,1887,2221,2501,2658
229142,15,1071,1674,1898,2234,2501,2982
222358,7,570,1683,2060,2402,2501,2552
222742,0,1546,1674,2060,2402,2501,2721
223766,8,237,1738,1965,2305,2501,2607
227670,10,1150,1736,2009,2337,2496,2870
229782,13,1353,1688,2104,2454,2501,2951
231062,21,1435,1738,1986,2329,2501,2656
221590,1,1618,1738,2066,2410,2501,2979
222102,13,243,1696,1887,2221,2501,2831
223382,23,351,1711,2072,2415,2540,2931
226390,25,1106,1688,1904,2241,2501,2951
227926,1,1384,1688,1904,2241,2494,2866
231318,3,1368,1688,1904,2241,2501,3086
222313,7,771,1769,2061,2403,2501,3164
228841,15,466,1736,1855,2309,2534,2956
229545,10,716,1688,1952,2292,2494,2612
223017,23,256,1696,1837,2171,2531,2914
225065,14,1121,1688,1819,2329,2522,2907
225513,10,523,1672,2105,2455,2516,3169
225705,10,180,1772,1817,2317,2531,2548
228137,23,1141,1764,1904,2241,2533,2952
230953,21,119,1738,1810,2252,2501,2580
221673,23,1644,1675,1908,2165,2494,3188
224297,10,1041,1674,2123,2476,2501,2971
224361,17,1543,1674,1911,2247,2520,2850
224617,22,1185,1674,2058,2430,2501,2774
226217,7,280,1688,2077,2420,2494,2866
227346,14,962,1688,1927,2265,2501,2584
229458,15,606,1674,1878,2212,2501,2585
229906,24,102,1780,1887,2221,2516,2731
225426,23,1177,1675,2056,2399,2494,3188
230226,7,695,1674,1984,2326,2501,2699
231058,21,888,1764,2007,2348,2516,3131
224338,10,280,1688,1869,2201,2494,2688
231506,3,466,1736,1997,2338,2534,2956
222298,7,1642,1674,2061,2403,2501,2787
229914,24,261,1737,1986,2329,2501,2736
229978,24,129,1738,1965,2305,2501,2979
226458,10,1151,1696,1837,2171,2531,2841
228634,15,611,1674,1937,2275,2501,3059
230554,18,224,1688,1904,2241,2500,2807
230746,10,1143,1710,2095,2389,2531,2695
231066,21,370,1769,2008,2349,2529,3167
231130,21,888,1688,2007,2348,2518,2864
231834,17,446,1674,2058,2430,2501,2568
224666,23,863,1698,1808,2142,2501,3070
227034,13,385,1780,1900,2237,2516,2731
231450,19,406,1736,2099,2449,2501,3052
231578,7,1316,1688,1904,2241,2501,3020
222692,10,1108,1735,1939,2277,2494,3093
229540,10,699,1682,1807,2136,2494,2700
223652,8,234,1738,2035,2305,2501,2945
224932,14,1506,1769,2007,2348,2501,2803
227620,23,1320,1682,1940,2278,2494,2730
227748,18,1332,1736,1997,2338,2501,3150
221732,1,1263,1688,1904,2241,2494,2688
223268,23,491,1674,2060,2402,2497,2932
226276,25,1132,1720,1916,2253,2518,2930
227475,14,1200,1696,1819,2348,2501,2831
228819,10,905,1764,2111,2462,2501,3069
222355,7,1016,1764,1904,2241,2518,2927
223635,8,241,1738,1965,2305,2501,2607
223763,8,1435,1738,1965,2305,2501,2656
224083,10,398,1716,1843,2176,2531,2558
227731,18,280,1688,1869,2201,2514,2899
228627,15,756,1688,2007,2348,2483,2789
230227,7,375,1768,2060,2402,2531,2958
230675,15,813,1736,1807,2136,2501,2748
230803,21,1074,1777,2008,2349,2531,3119
231827,17,1093,1674,2058,2430,2514,2984
221651,23,59,1738,1887,2221,2501,2696
224659,0,867,1665,2109,2414,2501,2549
227923,1,92,1738,1887,2221,2501,2945
227987,13,129,1737,1887,2221,2495,2923
231571,7,1016,1764,1904,2241,2516,2674
227361,14,634,1680,2007,2348,2531,2629
228833,15,720,1736,2099,2449,2534,2956
222241,10,59,1738,1887,2221,2501,2658
224929,14,1568,1738,1986,2329,2501,2656
227617,23,874,1674,2123,2446,2501,2697
227745,18,1368,1688,1904,2241,2514,2698
230433,10,1242,1688,1904,2241,2494,2866
226529,13,310,1688,1800,2132,2516,3186
226977,13,958,1696,2028,2223,2501,2580
230113,13,475,1674,2125,2478,2501,2693
231521,25,1242,1688,1904,2241,2501,3100
222288,10,1639,1737,1887,2221,2538,2933
229904,24,120,1688,1887,2221,2501,2592
223888,10,249,1759,1830,2164,2531,2606
224848,14,278,1688,1965,2305,2501,3086
227664,10,1154,1736,2006,2451,2534,2865
230416,10,1242,1688,1904,2241,2501,3020
231824,17,1185,1674,2058,2430,2501,2988
221584,13,174,1682,2024,2364,2529,2678
223376,23,351,1711,2072,2415,2531,2791
225104,23,230,1738,2028,2223,2501,3172
226512,13,1510,1764,1898,2234,2516,2686
231440,25,1263,1688,1904,2241,2501,3020
224782,23,524,1683,2060,2326,2494,2730
227342,14,1106,1688,1904,2241,2501,3020
227470,14,1141,1688,1819,2241,2501,3086
229070,15,102,1780,2117,2470,2516,2731
229582,10,1363,1672,1828,2160,2516,2824
224846,14,1139,1674,1869,2201,2501,2939
225038,14,64,1738,1819,2348,2501,2945
225678,10,1358,1766,1954,2294,2481,2946
230478,10,59,1738,1965,2305,2501,2966
230542,18,224,1688,1904,2241,2501,2684
221838,1,231,1674,2123,2339,2501,2863
222158,13,235,1688,1887,2221,2501,2675
227918,1,1560,1738,2066,2410,2501,2595
231310,7,1154,1736,1997,2338,2534,3111
231502,3,828,1736,1997,2338,2501,2786
229333,15,266,1688,1946,2284,2516,3186
224917,14,1263,1764,1904,2241,2516,2778
227605,23,737,1720,2079,2422,2501,2665
230805,21,1305,1688,2008,2349,2501,3141
231189,21,77,1769,1986,2329,2501,2756
231829,17,1267,1674,2058,2430,2501,2750
221653,23,230,1738,1887,2221,2501,2979
225173,23,1328,1688,1952,2292,2494,2617
226389,25,1368,1688,1904,2241,2501,2745
227861,1,1265,1674,2077,2420,2501,2982
231445,19,1132,1720,1891,2228,2509,3192
231509,3,314,1688,1904,2241,2514,2698
222708,15,880,1736,1997,2338,2501,3084
224820,23,351,1711,2060,2415,2489,3007
227316,14,1422,1768,1986,2329,2531,2958
227380,14,104,1688,1986,2329,2501,3069
227444,14,1106,1688,1819,2241,2501,2951
223732,23,59,1738,1964,2304,2501,2696
224308,10,1464,1674,1905,2242,2501,2863
225908,17,1093,1674,2058,2430,2501,2734
227892,1,59,1674,1986,2329,2501,2711
231284,25,1316,1688,1904,2241,2494,2688
227338,14,102,1780,2007,2348,2516,2731
227466,14,100,1738,1819,2329,2501,2595
229322,15,997,1674,2119,2472,2501,2863
229962,11,1568,1738,1887,2221,2501,2979
224010,10,714,1674,2091,2441,2501,2697
225546,10,1348,1672,2056,2399,2516,3169
